log_date,game_date,player_name,team_abbr,stand,pitcher_name,p_throws,home_team,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,hr_park_factor,temp_f,wind_speed,wind_favor,game_id,batter,hit_hr,actual_hr_count
2026-06-10,2026-06-09,Brooks Lee,MIN,R,Troy Melton,R,DET,mlb_schedule,0.1170567404004857,754,1,prophetx,810.0,0.1098901098901098,0.0072,0.1174102685284464,104.4,81.5,15.8,15.26162805536728,824267,686797,1,1
2026-06-10,2026-06-09,Victor Caratini,MIN,L,Troy Melton,R,DET,mlb_schedule,0.1086827083972507,820,1,prophetx,880.0,0.1020408163265306,0.0066,0.1099608731056608,97.2,81.5,15.8,15.26162805536728,824267,605170,0,0
2026-06-10,2026-06-09,Trevor Larnach,MIN,L,Troy Melton,R,DET,mlb_schedule,0.1060956942984442,843,1,betrivers,900.0,0.1,0.0061,0.1070739598431478,97.2,81.5,15.8,15.26162805536728,824267,663616,0,0
2026-06-10,2026-06-09,Ryan Waldschmidt,AZ,R,Max Meyer,R,MIA,mlb_schedule,0.0885060152244819,1030,1,prophetx,1100.0,0.0833333333333333,0.0052,0.0896818356660167,84.5,,,,823858,814439,0,0
2026-06-10,2026-06-09,Jarren Duran,BOS,L,Nick Martinez,R,TB,mlb_schedule,0.1417879858317862,605,1,prophetx,630.0,0.136986301369863,0.0048,0.1437601693017189,99.8,,,,822969,680776,0,0
2026-06-10,2026-06-09,A.J. Ewing,NYM,L,Dustin May,R,NYM,mlb_schedule,0.0800408973261104,1149,1,prophetx,1200.0,0.0769230769230769,0.0031,0.0807789221115558,95.0,79.4,12.0,11.817693036146496,823620,805999,0,0
2026-06-10,2026-06-09,Josh Naylor,SEA,L,Trevor Rogers,L,BAL,mlb_schedule,0.1207244238759985,728,1,betrivers,750.0,0.1176470588235294,0.0031,0.1210003161220928,115.6,83.4,8.4,-1.169054048064549,824830,647304,0,0
2026-06-10,2026-06-09,Maikel Garcia,KC,R,Nathan Eovaldi,R,KC,mlb_schedule,0.0796226057496461,1156,1,prophetx,1200.0,0.0769230769230769,0.0027,0.0798139636163715,83.7,,,,824105,672580,0,0
2026-06-10,2026-06-09,Bryson Stott,PHI,L,Dylan Cease,R,TOR,mlb_schedule,0.1014527019568862,886,1,novig,900.0,0.1,0.0015,0.1020177691659118,108.2,,,,822805,681082,0,0
2026-06-10,2026-06-09,Marcelo Mayer,BOS,L,Nick Martinez,R,TB,mlb_schedule,0.0847714628498653,1080,1,prophetx,1100.0,0.0833333333333333,0.0014,0.086209490862983,99.8,,,,822969,691785,0,0
2026-06-10,2026-06-09,Edouard Julien,COL,L,Colin Rea,R,COL,mlb_schedule,0.1008170555426114,892,1,betrivers,900.0,0.1,0.0008,0.1025272743497007,113.9,92.2,21.7,8.47886548821724,824347,666397,0,0
2026-06-10,2026-06-09,Jackson Holliday,BAL,L,Logan Gilbert,R,BAL,mlb_schedule,0.1073542189720843,831,1,prophetx,820.0,0.108695652173913,-0.0013,0.1087804416399134,115.6,83.4,8.4,-1.169054048064549,824830,702616,0,0
2026-06-10,2026-06-09,Nick Gonzales,PIT,R,Eric Lauer,L,PIT,mlb_schedule,0.0965414895692002,936,1,prophetx,920.0,0.0980392156862745,-0.0015,0.0967821693767462,76.9,86.7,13.3,13.227141208398036,823374,693304,0,0
2026-06-10,2026-06-09,Tommy Troy,AZ,R,Max Meyer,R,MIA,mlb_schedule,0.064876449144291,1441,1,prophetx,1400.0,0.0666666666666666,-0.0018,0.0659769863784582,84.5,,,,823858,694371,0,0
2026-06-10,2026-06-09,Ryan Vilade,TB,R,Payton Tolle,L,TB,mlb_schedule,0.0843307812934908,1086,1,prophetx,1050.0,0.0869565217391304,-0.0026,0.0850194387473443,110.5,,,,822969,668723,0,0
2026-06-10,2026-06-09,Ryan Bliss,SEA,R,Trevor Rogers,L,BAL,mlb_schedule,0.1043047978266465,859,1,prophetx,830.0,0.1075268817204301,-0.0032,0.1060741812504402,94.3,83.4,8.4,-1.169054048064549,824830,669208,0,0
2026-06-10,2026-06-09,Oneil Cruz,PIT,L,Eric Lauer,L,PIT,mlb_schedule,0.1661648654435453,502,1,prophetx,490.0,0.1694915254237288,-0.0033,0.1763675052414096,90.6,86.7,13.3,13.227141208398036,823374,665833,0,0
2026-06-10,2026-06-09,Miguel Vargas,CWS,R,Grant Holmes,R,CWS,mlb_schedule,0.1945048354834788,414,1,prophetx,405.0,0.198019801980198,-0.0035,0.1967294999445267,91.0,88.1,8.9,7.707626093681505,824591,678246,1,1
2026-06-10,2026-06-09,Kazuma Okamoto,TOR,R,Zack Wheeler,R,TOR,mlb_schedule,0.139033637195948,619,1,betrivers,600.0,0.1428571428571428,-0.0038,0.1458462250616542,106.3,,,,822805,672960,0,0
2026-06-10,2026-06-09,Tristan Gray,MIN,L,Troy Melton,R,DET,mlb_schedule,0.1001979361473288,898,1,prophetx,860.0,0.1041666666666666,-0.004,0.1018976524692191,97.2,81.5,15.8,15.26162805536728,824267,656484,0,0
2026-06-10,2026-06-09,Gabriel Moreno,AZ,R,Max Meyer,R,MIA,mlb_schedule,0.0920768041960573,986,1,prophetx,940.0,0.0961538461538461,-0.0041,0.092742809043663,84.5,,,,823858,672515,1,1
2026-06-10,2026-06-09,Matt Vierling,DET,R,Taj Bradley,R,DET,mlb_schedule,0.0883555750274124,1032,1,prophetx,980.0,0.0925925925925925,-0.0042,0.0896818356660167,104.4,81.5,15.8,15.26162805536728,824267,663837,0,0
2026-06-10,2026-06-09,Bryan Reynolds,PIT,L,Eric Lauer,L,PIT,mlb_schedule,0.1326850151442264,654,1,prophetx,630.0,0.136986301369863,-0.0043,0.1354577521546753,90.6,86.7,13.3,13.227141208398036,823374,668804,1,1
2026-06-10,2026-06-09,Spencer Torkelson,DET,R,Taj Bradley,R,DET,mlb_schedule,0.1445446173674518,592,1,novig,571.0,0.1490312965722801,-0.0045,0.1522327712569932,104.4,81.5,15.8,15.26162805536728,824267,679529,0,0
2026-06-10,2026-06-09,Masataka Yoshida,BOS,L,Nick Martinez,R,TB,mlb_schedule,0.0873338847286628,1045,1,prophetx,980.0,0.0925925925925925,-0.0053,0.088139155205284,99.8,,,,822969,807799,0,0
2026-06-10,2026-06-09,Sam Huff,BAL,R,Logan Gilbert,R,BAL,mlb_schedule,0.1189512912858885,741,1,prophetx,700.0,0.125,-0.006,0.1209691317632738,94.3,83.4,8.4,-1.169054048064549,824830,669087,0,0
2026-06-10,2026-06-09,Nathan Church,STL,L,Freddy Peralta,R,NYM,mlb_schedule,0.0848788741260233,1078,1,prophetx,1000.0,0.0909090909090909,-0.006,0.0863187242195776,95.0,79.4,12.0,11.817693036146496,823620,701675,0,0
2026-06-10,2026-06-09,Marcus Semien,NYM,R,Dustin May,R,NYM,mlb_schedule,0.1088385222287278,819,1,prophetx,770.0,0.1149425287356321,-0.0061,0.1096392715181727,95.6,79.4,12.0,11.817693036146496,823620,543760,0,0
2026-06-10,2026-06-09,Nolan Arenado,AZ,R,Max Meyer,R,MIA,mlb_schedule,0.0927305153973614,978,1,novig,910.0,0.099009900990099,-0.0063,0.0935918991251525,84.5,,,,823858,571448,0,0
2026-06-10,2026-06-09,Sam Antonacci,CWS,L,Grant Holmes,R,CWS,mlb_schedule,0.0883108781243469,1032,1,novig,953.0,0.0949667616334283,-0.0067,0.0888121737270801,103.4,88.1,8.9,7.707626093681505,824591,803011,0,0
2026-06-10,2026-06-09,Ben Williamson,TB,R,Payton Tolle,L,TB,mlb_schedule,0.0726113624560386,1277,1,betrivers,1150.0,0.08,-0.0074,0.0735760191976957,110.5,,,,822969,810938,0,0
2026-06-10,2026-06-09,Mauricio Dubón,ATL,R,Brandon Eisert,L,CWS,mlb_schedule,0.0887188978300041,1027,1,prophetx,940.0,0.0961538461538461,-0.0074,0.0890587990804275,91.0,88.1,8.9,7.707626093681505,824591,643289,0,0
2026-06-10,2026-06-09,Masyn Winn,STL,R,Freddy Peralta,R,NYM,mlb_schedule,0.0757552184146344,1220,1,prophetx,1100.0,0.0833333333333333,-0.0076,0.0770371000636886,95.6,79.4,12.0,11.817693036146496,823620,691026,0,0
2026-06-10,2026-06-09,Luke Keaschall,MIN,R,Troy Melton,R,DET,mlb_schedule,0.0686016195679575,1358,1,prophetx,1200.0,0.0769230769230769,-0.0083,0.0691651031113916,104.4,81.5,15.8,15.26162805536728,824267,807712,0,0
2026-06-10,2026-06-09,Gleyber Torres,DET,R,Taj Bradley,R,DET,mlb_schedule,0.0933775751367649,971,1,prophetx,880.0,0.1020408163265306,-0.0087,0.0939076317821539,104.4,81.5,15.8,15.26162805536728,824267,650402,0,0
2026-06-10,2026-06-09,Xavier Edwards,MIA,R,Zac Gallen,R,MIA,mlb_schedule,0.0570431717413981,1653,1,prophetx,1400.0,0.0666666666666666,-0.0096,0.0572422943430569,84.5,,,,823858,669364,0,0
2026-06-10,2026-06-09,Jakob Marsee,MIA,L,Zac Gallen,R,MIA,mlb_schedule,0.0772773780277655,1194,1,prophetx,1050.0,0.0869565217391304,-0.0097,0.0800375007621662,91.5,,,,823858,805300,0,0
2026-06-10,2026-06-09,Jared Young,NYM,L,Dustin May,R,NYM,mlb_schedule,0.1373722808167181,628,1,prophetx,580.0,0.1470588235294117,-0.0097,0.1384940828881118,95.0,79.4,12.0,11.817693036146496,823620,676724,0,0
2026-06-10,2026-06-09,Paul Goldschmidt,NYY,R,Slade Cecconi,R,CLE,mlb_schedule,0.1309884329386522,663,1,prophetx,610.0,0.1408450704225352,-0.0099,0.1319358912271877,95.7,88.3,12.8,10.611680928704532,824429,502671,0,0
2026-06-10,2026-06-09,Charles McAdoo,TOR,R,Zack Wheeler,R,TOR,mlb_schedule,0.0804904888251245,1142,1,prophetx,1000.0,0.0909090909090909,-0.0104,0.0818558961665674,106.3,,,,822805,807727,0,0
2026-06-10,2026-06-09,J.T. Realmuto,PHI,R,Dylan Cease,R,TOR,mlb_schedule,0.0891129827576931,1022,1,betrivers,900.0,0.1,-0.0109,0.09029686688655,106.3,,,,822805,592663,0,0
2026-06-10,2026-06-09,Ernie Clement,TOR,R,Zack Wheeler,R,TOR,mlb_schedule,0.0721485433500553,1286,1,prophetx,1100.0,0.0833333333333333,-0.0112,0.0721626333646673,106.3,,,,822805,676391,0,0
2026-06-10,2026-06-09,Geraldo Perdomo,AZ,R,Max Meyer,R,MIA,mlb_schedule,0.0719748861692689,1289,1,prophetx,1100.0,0.0833333333333333,-0.0114,0.0724160719136746,84.5,,,,823858,672695,0,0
2026-06-10,2026-06-09,Matt Olson,ATL,L,Brandon Eisert,L,CWS,mlb_schedule,0.1964881713510316,409,1,prophetx,375.0,0.2105263157894736,-0.014,0.1986237294752955,103.4,88.1,8.9,7.707626093681505,824591,621566,1,2
2026-06-10,2026-06-09,Chandler Simpson,TB,L,Payton Tolle,L,TB,mlb_schedule,0.0356571794406008,2704,1,prophetx,1900.0,0.05,-0.0143,0.0356766454057179,99.8,,,,822969,802415,0,0
2026-06-10,2026-06-09,Kyle Isbel,KC,L,Nathan Eovaldi,R,KC,mlb_schedule,0.062477116185963,1501,1,prophetx,1200.0,0.0769230769230769,-0.0144,0.063536952128789,85.2,,,,824105,664728,0,0
2026-06-10,2026-06-09,Brandon Valenzuela,TOR,R,Zack Wheeler,R,TOR,mlb_schedule,0.1102294476399233,807,1,prophetx,700.0,0.125,-0.0148,0.1115258027996227,106.3,,,,822805,678218,0,0
2026-06-10,2026-06-09,JJ Wetherholt,STL,L,Freddy Peralta,R,NYM,mlb_schedule,0.1451233365927813,589,1,betrivers,525.0,0.16,-0.0149,0.1462279113453561,95.0,79.4,12.0,11.817693036146496,823620,802139,0,0
2026-06-10,2026-06-09,Angel Martínez,CLE,R,Gerrit Cole,R,CLE,mlb_schedule,0.1132536753120348,783,1,prophetx,680.0,0.1282051282051282,-0.015,0.1141763882668748,95.7,88.3,12.8,10.611680928704532,824429,682657,0,0
2026-06-10,2026-06-09,Ezequiel Duran,TEX,R,Stephen Kolek,R,KC,mlb_schedule,0.0754178526962623,1226,1,prophetx,1000.0,0.0909090909090909,-0.0155,0.0764249227949931,83.7,,,,824105,677649,0,0
2026-06-10,2026-06-09,LuJames Groover,AZ,R,Max Meyer,R,MIA,mlb_schedule,0.0637640679140556,1468,1,novig,1150.0,0.08,-0.0162,0.0647211979356243,84.5,,,,823858,694410,0,0
2026-06-10,2026-06-09,Spencer Jones,NYY,L,Slade Cecconi,R,CLE,mlb_schedule,0.1323698120108601,655,1,prophetx,570.0,0.1492537313432835,-0.0169,0.1339265492753819,106.3,88.3,12.8,10.611680928704532,824429,682987,1,1
2026-06-10,2026-06-09,Joe Mack,MIA,L,Zac Gallen,R,MIA,mlb_schedule,0.075425036837465,1226,1,prophetx,980.0,0.0925925925925925,-0.0172,0.0765572037379891,91.5,,,,823858,691788,0,0
2026-06-10,2026-06-09,Mookie Betts,LAD,R,Paul Skenes,R,PIT,mlb_schedule,0.0866744734288404,1054,1,novig,862.0,0.1039501039501039,-0.0173,0.0873822698143366,76.9,86.7,13.3,13.227141208398036,823374,605141,0,0
2026-06-10,2026-06-09,Travis Bazzana,CLE,L,Gerrit Cole,R,CLE,mlb_schedule,0.1233627678998189,711,1,prophetx,610.0,0.1408450704225352,-0.0175,0.124063035119471,106.3,88.3,12.8,10.611680928704532,824429,683953,0,0
2026-06-10,2026-06-09,Iván Herrera,STL,R,Freddy Peralta,R,NYM,mlb_schedule,0.1030299704208656,871,1,prophetx,730.0,0.1204819277108433,-0.0175,0.1040922040436627,95.6,79.4,12.0,11.817693036146496,823620,671056,0,0
2026-06-10,2026-06-09,Jacob Gonzalez,CWS,L,Grant Holmes,R,CWS,mlb_schedule,0.1289808226333887,675,1,prophetx,580.0,0.1470588235294117,-0.0181,0.1300340988339437,103.4,88.1,8.9,7.707626093681505,824591,694378,0,0
2026-06-10,2026-06-09,Kevin McGonigle,DET,L,Taj Bradley,R,DET,mlb_schedule,0.0956851453780378,945,1,novig,777.0,0.1140250855188141,-0.0183,0.0961056307489483,97.2,81.5,15.8,15.26162805536728,824267,805808,0,0
2026-06-10,2026-06-09,J.C. Escarra,NYY,L,Slade Cecconi,R,CLE,mlb_schedule,0.0951677824996069,951,1,novig,770.0,0.1149425287356321,-0.0198,0.0967821693767462,106.3,88.3,12.8,10.611680928704532,824429,641555,0,0
2026-06-10,2026-06-09,Anthony Volpe,NYY,R,Slade Cecconi,R,CLE,mlb_schedule,0.085806357793946,1065,1,prophetx,840.0,0.1063829787234042,-0.0206,0.0869463127365776,95.7,88.3,12.8,10.611680928704532,824429,683011,0,0
2026-06-10,2026-06-09,Drew Romo,CWS,R,Grant Holmes,R,CWS,mlb_schedule,0.0941375988589938,962,1,novig,770.0,0.1149425287356321,-0.0208,0.0957345101271952,91.0,88.1,8.9,7.707626093681505,824591,691011,0,0
2026-06-10,2026-06-09,Victor Robles,SEA,R,Trevor Rogers,L,BAL,mlb_schedule,0.079037242248763,1165,1,novig,900.0,0.1,-0.021,0.0794858961726394,94.3,83.4,8.4,-1.169054048064549,824830,645302,0,0
2026-06-10,2026-06-09,Ozzie Albies,ATL,L,Brandon Eisert,L,CWS,mlb_schedule,0.1257864807712586,695,1,prophetx,580.0,0.1470588235294117,-0.0213,0.126041147146356,103.4,88.1,8.9,7.707626093681505,824591,645277,0,0
2026-06-10,2026-06-09,Luisangel Acuña,CWS,R,Grant Holmes,R,CWS,mlb_schedule,0.0686891482665992,1356,1,novig,1011.0,0.09000900090009,-0.0213,0.0697202061666466,91.0,88.1,8.9,7.707626093681505,824591,682668,0,0
2026-06-10,2026-06-09,Mickey Gasper,BOS,R,Nick Martinez,R,TB,mlb_schedule,0.0710256703407484,1308,1,prophetx,980.0,0.0925925925925925,-0.0216,0.0718609688584196,110.5,,,,822969,681508,0,0
2026-06-10,2026-06-09,Jordan Walker,STL,R,Freddy Peralta,R,NYM,mlb_schedule,0.1687639953806195,493,1,prophetx,425.0,0.1904761904761904,-0.0217,0.1712517226251622,95.6,79.4,12.0,11.817693036146496,823620,691023,0,0
2026-06-10,2026-06-09,Brett Baty,NYM,L,Dustin May,R,NYM,mlb_schedule,0.0879734982201576,1037,1,novig,809.0,0.11001100110011,-0.022,0.0904944778295391,95.0,79.4,12.0,11.817693036146496,823620,683146,0,0
2026-06-10,2026-06-09,Isiah Kiner-Falefa,BOS,R,Nick Martinez,R,TB,mlb_schedule,0.0571383059750284,1650,1,betrivers,1150.0,0.08,-0.0229,0.0579959800510298,110.5,,,,822969,643396,0,0
2026-06-10,2026-06-09,Connor Norby,MIA,R,Zac Gallen,R,MIA,mlb_schedule,0.0751704519282387,1230,1,prophetx,920.0,0.0980392156862745,-0.0229,0.0794823977069111,84.5,,,,823858,681393,0,0
2026-06-10,2026-06-09,Steven Kwan,CLE,L,Gerrit Cole,R,CLE,mlb_schedule,0.035494938530679,2717,1,prophetx,1600.0,0.0588235294117647,-0.0233,0.0357119765478195,106.3,88.3,12.8,10.611680928704532,824429,680757,0,0
2026-06-10,2026-06-09,Michael Harris II,ATL,L,Brandon Eisert,L,CWS,mlb_schedule,0.1595845155796032,527,1,prophetx,445.0,0.1834862385321101,-0.0239,0.1599717267920443,103.4,88.1,8.9,7.707626093681505,824591,671739,0,0
2026-06-10,2026-06-09,Isaac Collins,KC,L,Nathan Eovaldi,R,KC,mlb_schedule,0.0592303227332418,1588,1,prophetx,1100.0,0.0833333333333333,-0.0241,0.0622323655771278,85.2,,,,824105,686555,0,0
2026-06-10,2026-06-09,Justin Crawford,PHI,L,Dylan Cease,R,TOR,mlb_schedule,0.0468297686657315,2035,1,prophetx,1300.0,0.0714285714285714,-0.0246,0.0476241694808786,108.2,,,,822805,702222,0,0
2026-06-10,2026-06-09,Trea Turner,PHI,R,Dylan Cease,R,TOR,mlb_schedule,0.0854455027562697,1070,1,novig,809.0,0.11001100110011,-0.0246,0.0858685288288338,106.3,,,,822805,607208,0,0
2026-06-10,2026-06-09,Cedric Mullins,TB,L,Payton Tolle,L,TB,mlb_schedule,0.0661975213192132,1411,1,prophetx,1000.0,0.0909090909090909,-0.0247,0.0668629512788012,99.8,,,,822969,656775,0,0
2026-06-10,2026-06-09,Owen Caissie,MIA,L,Zac Gallen,R,MIA,mlb_schedule,0.0942945928743201,961,1,prophetx,740.0,0.119047619047619,-0.0248,0.0954035459229074,91.5,,,,823858,683357,0,0
2026-06-10,2026-06-09,Zach McKinstry,DET,L,Taj Bradley,R,DET,mlb_schedule,0.0520222472782218,1822,1,prophetx,1200.0,0.0769230769230769,-0.0249,0.052904731151644,97.2,81.5,15.8,15.26162805536728,824267,656716,0,0
2026-06-10,2026-06-09,Willi Castro,COL,R,Colin Rea,R,COL,mlb_schedule,0.1120273354376095,793,1,prophetx,630.0,0.136986301369863,-0.025,0.1139966874285784,99.3,92.2,21.7,8.47886548821724,824347,650489,0,0
2026-06-10,2026-06-09,Nick Fortes,TB,R,Payton Tolle,L,TB,mlb_schedule,0.0462622651066686,2062,1,betrivers,1300.0,0.0714285714285714,-0.0252,0.0469566844598856,110.5,,,,822969,663743,0,0
2026-06-10,2026-06-09,Jared Triolo,PIT,R,Eric Lauer,L,PIT,mlb_schedule,0.0545408685769138,1733,1,novig,1150.0,0.08,-0.0255,0.0553595538400272,76.9,86.7,13.3,13.227141208398036,823374,669707,0,0
2026-06-10,2026-06-09,Francisco Alvarez,NYM,R,Dustin May,R,NYM,mlb_schedule,0.1140976814594395,776,1,novig,614.0,0.1400560224089636,-0.026,0.1160331873083953,95.6,79.4,12.0,11.817693036146496,823620,682626,0,0
2026-06-10,2026-06-09,Brandon Marsh,PHI,L,Dylan Cease,R,TOR,mlb_schedule,0.0814216590494725,1128,1,prophetx,830.0,0.1075268817204301,-0.0261,0.081958465369698,108.2,,,,822805,669016,0,0
2026-06-10,2026-06-09,Julio Rodríguez,SEA,R,Trevor Rogers,L,BAL,mlb_schedule,0.1738574524218662,475,1,betonlineag,400.0,0.2,-0.0261,0.1748443969592948,94.3,83.4,8.4,-1.169054048064549,824830,677594,0,0
2026-06-10,2026-06-09,Alec Burleson,STL,L,Freddy Peralta,R,NYM,mlb_schedule,0.1416305428781637,606,1,prophetx,495.0,0.1680672268907563,-0.0264,0.1421287121431978,95.0,79.4,12.0,11.817693036146496,823620,676475,1,1
2026-06-10,2026-06-09,Leo Jiménez,MIA,R,Zac Gallen,R,MIA,mlb_schedule,0.0622262521993001,1507,1,novig,1024.0,0.0889679715302491,-0.0267,0.0628000153374288,84.5,,,,823858,677870,0,0
2026-06-10,2026-06-09,Liam Hicks,MIA,L,Zac Gallen,R,MIA,mlb_schedule,0.0747811627862656,1237,1,prophetx,880.0,0.1020408163265306,-0.0273,0.0748771011794559,91.5,,,,823858,689414,0,0
2026-06-10,2026-06-09,Josh Jung,TEX,R,Stephen Kolek,R,KC,mlb_schedule,0.0968496407725971,933,1,prophetx,700.0,0.125,-0.0282,0.0970979020337475,83.7,,,,824105,673962,0,0
2026-06-10,2026-06-09,Yohendrick Piñango,TOR,L,Zack Wheeler,R,TOR,mlb_schedule,0.1064654664178011,839,1,novig,641.0,0.1349527665317139,-0.0285,0.107447141481865,108.2,,,,822805,682818,0,0
2026-06-10,2026-06-09,Byron Buxton,MIN,R,Troy Melton,R,DET,mlb_schedule,0.2064893779901514,384,1,novig,324.0,0.2358490566037736,-0.0294,0.2085768723165647,104.4,81.5,15.8,15.26162805536728,824267,621439,1,1
2026-06-10,2026-06-09,Austin Hedges,CLE,R,Gerrit Cole,R,CLE,mlb_schedule,0.0537492008172223,1760,1,prophetx,1100.0,0.0833333333333333,-0.0296,0.0545560027578831,95.7,88.3,12.8,10.611680928704532,824429,595978,0,0
2026-06-10,2026-06-09,Alex Freeland,LAD,R,Paul Skenes,R,PIT,mlb_schedule,0.0536459746453838,1764,1,prophetx,1100.0,0.0833333333333333,-0.0297,0.0545560027578831,76.9,86.7,13.3,13.227141208398036,823374,690976,0,0
