log_date,game_date,player_name,team_abbr,stand,pitcher_name,p_throws,home_team,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,hr_park_factor,temp_f,wind_speed,wind_favor,game_id,batter,hit_hr,actual_hr_count
2026-06-10,2026-06-09,Ceddanne Rafaela,BOS,R,Nick Martinez,R,TB,mlb_schedule,0.079168276538422,1163,1,novig,817.0,0.109051254089422,-0.0299,0.0795884653757699,110.5,,,,822969,678882,0,0
2026-06-10,2026-06-09,Jimmy Crooks,STL,L,Freddy Peralta,R,NYM,mlb_schedule,0.0774871581687938,1191,1,prophetx,820.0,0.108695652173913,-0.0312,0.0785165908497276,95.0,79.4,12.0,11.817693036146496,823620,699625,0,0
2026-06-10,2026-06-09,Riley Greene,DET,L,Taj Bradley,R,DET,mlb_schedule,0.1250726184263634,700,1,prophetx,540.0,0.15625,-0.0312,0.1289540116166888,97.2,81.5,15.8,15.26162805536728,824267,682985,1,1
2026-06-10,2026-06-09,Richie Palacios,TB,L,Payton Tolle,L,TB,mlb_schedule,0.0426267839901936,2246,1,prophetx,1250.0,0.074074074074074,-0.0314,0.04334988711271,99.8,,,,822969,680700,0,0
2026-06-10,2026-06-09,Freddy Fermin,SD,R,Chase Burns,R,SD,mlb_schedule,0.0552634567122649,1710,1,prophetx,1050.0,0.0869565217391304,-0.0317,0.0560929883786928,101.7,75.7,9.2,-7.442956348249515,823290,666023,0,0
2026-06-10,2026-06-09,Andrew Benintendi,CWS,L,Grant Holmes,R,CWS,mlb_schedule,0.134728661112867,642,1,prophetx,500.0,0.1666666666666666,-0.0319,0.1368594855395183,103.4,88.1,8.9,7.707626093681505,824591,643217,0,0
2026-06-10,2026-06-09,Andy Pages,LAD,R,Paul Skenes,R,PIT,mlb_schedule,0.1029118476209069,872,1,prophetx,640.0,0.1351351351351351,-0.0322,0.1032899551662805,76.9,86.7,13.3,13.227141208398036,823374,681624,1,1
2026-06-10,2026-06-09,Tristan Peters,CWS,L,Grant Holmes,R,CWS,mlb_schedule,0.0627667439983285,1493,1,novig,953.0,0.0949667616334283,-0.0322,0.0636006129783592,103.4,88.1,8.9,7.707626093681505,824591,671976,0,0
2026-06-10,2026-06-09,Andrés Giménez,TOR,L,Zack Wheeler,R,TOR,mlb_schedule,0.0472633067894791,2016,1,prophetx,1150.0,0.08,-0.0327,0.0476241694808786,108.2,,,,822805,665926,0,0
2026-06-10,2026-06-09,Vladimir Guerrero Jr.,TOR,R,Zack Wheeler,R,TOR,mlb_schedule,0.0922056280977605,985,1,prophetx,700.0,0.125,-0.0328,0.0923956709925795,106.3,,,,822805,665489,0,0
2026-06-10,2026-06-09,Juan Soto,NYM,L,Dustin May,R,NYM,mlb_schedule,0.1799311861844239,456,1,betrivers,370.0,0.2127659574468085,-0.0328,0.1807979661163598,95.0,79.4,12.0,11.817693036146496,823620,665742,0,0
2026-06-10,2026-06-09,Nathan Lukes,TOR,L,Zack Wheeler,R,TOR,mlb_schedule,0.0579750699748098,1625,1,prophetx,1000.0,0.0909090909090909,-0.0329,0.0583465405179459,108.2,,,,822805,664770,0,0
2026-06-10,2026-06-09,Ketel Marte,AZ,L,Max Meyer,R,MIA,mlb_schedule,0.1207040965241992,728,1,betrivers,550.0,0.1538461538461538,-0.0331,0.1209156413222359,91.5,,,,823858,606466,0,0
2026-06-10,2026-06-09,Max Muncy,LAD,L,Paul Skenes,R,PIT,mlb_schedule,0.1308142043935377,664,1,prophetx,510.0,0.1639344262295081,-0.0331,0.1336799906899867,90.6,86.7,13.3,13.227141208398036,823374,571970,0,0
2026-06-10,2026-06-09,Fernando Tatis Jr.,SD,R,Chase Burns,R,SD,mlb_schedule,0.1036156602294537,865,1,novig,630.0,0.136986301369863,-0.0334,0.1043558086737654,101.7,75.7,9.2,-7.442956348249515,823290,665487,0,0
2026-06-10,2026-06-09,Adolis García,PHI,R,Dylan Cease,R,TOR,mlb_schedule,0.1014530545030152,886,1,novig,641.0,0.1349527665317139,-0.0335,0.106250913349292,106.3,,,,822805,666969,0,0
2026-06-10,2026-06-09,Pavin Smith,AZ,L,Max Meyer,R,MIA,mlb_schedule,0.0700377116166565,1328,1,novig,862.0,0.1039501039501039,-0.0339,0.0706835010669968,91.5,,,,823858,656976,0,0
2026-06-10,2026-06-09,TJ Rumfield,COL,L,Colin Rea,R,COL,mlb_schedule,0.1083198553646509,823,1,prophetx,600.0,0.1428571428571428,-0.0345,0.108761428192231,113.9,92.2,21.7,8.47886548821724,824347,681198,0,0
2026-06-10,2026-06-09,Ryan McMahon,NYY,L,Slade Cecconi,R,CLE,mlb_schedule,0.1255917866851069,696,1,prophetx,520.0,0.1612903225806451,-0.0357,0.1274769811752198,106.3,88.3,12.8,10.611680928704532,824429,641857,0,0
2026-06-10,2026-06-09,Nolan Gorman,STL,L,Freddy Peralta,R,NYM,mlb_schedule,0.111277176695932,799,1,prophetx,580.0,0.1470588235294117,-0.0358,0.1168366547901069,95.0,79.4,12.0,11.817693036146496,823620,669357,0,0
2026-06-10,2026-06-09,Colt Keith,DET,L,Taj Bradley,R,DET,mlb_schedule,0.0577801894796213,1631,1,novig,964.0,0.093984962406015,-0.0362,0.0585478110670759,97.2,81.5,15.8,15.26162805536728,824267,690993,0,0
2026-06-10,2026-06-09,MJ Melendez,NYM,L,Dustin May,R,NYM,mlb_schedule,0.0953509053887841,949,1,prophetx,660.0,0.131578947368421,-0.0362,0.0967821693767462,95.0,79.4,12.0,11.817693036146496,823620,669004,0,0
2026-06-10,2026-06-09,Michael Massey,KC,L,Nathan Eovaldi,R,KC,mlb_schedule,0.0971398531372458,929,1,betrivers,650.0,0.1333333333333333,-0.0362,0.0984303758742232,85.2,,,,824105,686681,0,0
2026-06-10,2026-06-09,Kyle Tucker,LAD,L,Paul Skenes,R,PIT,mlb_schedule,0.0969649311723188,931,1,betrivers,650.0,0.1333333333333333,-0.0364,0.0984303758742232,90.6,86.7,13.3,13.227141208398036,823374,663656,0,0
2026-06-10,2026-06-09,Bryce Harper,PHI,L,Dylan Cease,R,TOR,mlb_schedule,0.1169261998822257,755,1,prophetx,550.0,0.1538461538461538,-0.0369,0.1182340117722037,108.2,,,,822805,547180,0,0
2026-06-10,2026-06-09,Austin Riley,ATL,R,Brandon Eisert,L,CWS,mlb_schedule,0.1354981519119082,638,1,prophetx,480.0,0.1724137931034483,-0.0369,0.1398156396595458,91.0,88.1,8.9,7.707626093681505,824591,663586,0,0
2026-06-10,2026-06-09,Samad Taylor,SD,R,Chase Burns,R,SD,mlb_schedule,0.0482065416508856,1974,1,prophetx,1050.0,0.0869565217391304,-0.0387,0.0487734754452427,101.7,75.7,9.2,-7.442956348249515,823290,669392,0,0
2026-06-10,2026-06-09,Caleb Durbin,BOS,R,Nick Martinez,R,TB,mlb_schedule,0.0507581022382355,1870,1,novig,1011.0,0.09000900090009,-0.0393,0.0510016176253981,110.5,,,,822969,702332,0,0
2026-06-10,2026-06-09,Troy Johnston,COL,L,Colin Rea,R,COL,mlb_schedule,0.0716842295734032,1295,1,prophetx,800.0,0.1111111111111111,-0.0394,0.0721626333646673,113.9,92.2,21.7,8.47886548821724,824347,687859,0,0
2026-06-10,2026-06-09,Ezequiel Tovar,COL,R,Colin Rea,R,COL,mlb_schedule,0.1017551277467053,883,1,betrivers,600.0,0.1428571428571428,-0.0411,0.1035604496266444,99.3,92.2,21.7,8.47886548821724,824347,678662,1,1
2026-06-10,2026-06-09,Kyle Manzardo,CLE,L,Gerrit Cole,R,CLE,mlb_schedule,0.1430662812151917,599,1,novig,441.0,0.1848428835489833,-0.0418,0.1442345813239154,106.3,88.3,12.8,10.611680928704532,824429,700932,0,0
2026-06-10,2026-06-09,Royce Lewis,MIN,R,Troy Melton,R,DET,mlb_schedule,0.100515368574723,895,1,betrivers,600.0,0.1428571428571428,-0.0423,0.1018507357219028,104.4,81.5,15.8,15.26162805536728,824267,668904,0,0
2026-06-10,2026-06-09,Rob Refsnyder,SEA,R,Trevor Rogers,L,BAL,mlb_schedule,0.1089562317009498,818,1,prophetx,560.0,0.1515151515151515,-0.0426,0.1099608731056608,94.3,83.4,8.4,-1.169054048064549,824830,608701,0,0
2026-06-10,2026-06-09,Evan Carter,TEX,L,Stephen Kolek,R,KC,mlb_schedule,0.0659629219462687,1416,1,prophetx,820.0,0.108695652173913,-0.0427,0.0682395143733412,85.2,,,,824105,694497,0,0
2026-06-10,2026-06-09,Freddie Freeman,LAD,L,Paul Skenes,R,PIT,mlb_schedule,0.1014888246443463,885,1,novig,590.0,0.144927536231884,-0.0434,0.102080047790485,90.6,86.7,13.3,13.227141208398036,823374,518692,0,0
2026-06-10,2026-06-09,Austin Wynns,ATL,R,Brandon Eisert,L,CWS,mlb_schedule,0.0752509657576213,1229,1,prophetx,740.0,0.119047619047619,-0.0438,0.0765274919981236,91.0,88.1,8.9,7.707626093681505,824591,642851,0,0
2026-06-10,2026-06-09,Marcell Ozuna,PIT,R,Eric Lauer,L,PIT,mlb_schedule,0.1143596446381096,774,1,prophetx,530.0,0.1587301587301587,-0.0444,0.1154141087310568,76.9,86.7,13.3,13.227141208398036,823374,542303,0,0
2026-06-10,2026-06-09,Cody Bellinger,NYY,L,Slade Cecconi,R,CLE,mlb_schedule,0.1494855717359508,569,1,prophetx,415.0,0.1941747572815534,-0.0447,0.1503051351136222,106.3,88.3,12.8,10.611680928704532,824429,641355,0,0
2026-06-10,2026-06-09,Ben Rice,NYY,L,Slade Cecconi,R,CLE,mlb_schedule,0.201668919390012,396,1,novig,305.0,0.2469135802469135,-0.0452,0.2050569308749398,106.3,88.3,12.8,10.611680928704532,824429,700250,0,0
2026-06-10,2026-06-09,Mike Yastrzemski,ATL,L,Brandon Eisert,L,CWS,mlb_schedule,0.0863170735622607,1059,1,prophetx,660.0,0.131578947368421,-0.0453,0.0876127352912418,103.4,88.1,8.9,7.707626093681505,824591,573262,0,0
2026-06-10,2026-06-09,Mitch Garver,SEA,R,Trevor Rogers,L,BAL,mlb_schedule,0.1123565000461975,790,1,prophetx,530.0,0.1587301587301587,-0.0464,0.1138491790370949,94.3,83.4,8.4,-1.169054048064549,824830,641598,1,1
2026-06-10,2026-06-09,Tyler O'Neill,BAL,R,Logan Gilbert,R,BAL,mlb_schedule,0.1083347157383015,823,1,novig,545.0,0.1550387596899224,-0.0467,0.1099608731056608,94.3,83.4,8.4,-1.169054048064549,824830,641933,0,0
2026-06-10,2026-06-09,Jac Caglianone,KC,L,Nathan Eovaldi,R,KC,mlb_schedule,0.1093826878878004,814,1,prophetx,540.0,0.15625,-0.0469,0.1131639817373637,85.2,,,,824105,695506,1,2
2026-06-10,2026-06-09,Taylor Ward,BAL,R,Logan Gilbert,R,BAL,mlb_schedule,0.0953162092957608,949,1,prophetx,600.0,0.1428571428571428,-0.0475,0.0972619590406414,94.3,83.4,8.4,-1.169054048064549,824830,621493,0,0
2026-06-10,2026-06-09,Josh Bell,MIN,L,Troy Melton,R,DET,mlb_schedule,0.0893391557879503,1019,1,prophetx,630.0,0.136986301369863,-0.0476,0.0903202384904653,97.2,81.5,15.8,15.26162805536728,824267,605137,1,1
2026-06-10,2026-06-09,Brandon Nimmo,TEX,L,Stephen Kolek,R,KC,mlb_schedule,0.101503796693763,885,1,novig,567.0,0.1499250374812593,-0.0484,0.1025616154792197,85.2,,,,824105,607043,0,0
2026-06-10,2026-06-09,Lars Nootbaar,STL,L,Freddy Peralta,R,NYM,mlb_schedule,0.1073352894568245,832,1,prophetx,540.0,0.15625,-0.0489,0.1083249848078067,95.0,79.4,12.0,11.817693036146496,823620,663457,0,0
2026-06-10,2026-06-09,Henry Davis,PIT,R,Eric Lauer,L,PIT,mlb_schedule,0.0853332477486377,1072,1,novig,641.0,0.1349527665317139,-0.0496,0.0867808056482835,76.9,86.7,13.3,13.227141208398036,823374,680779,0,0
2026-06-10,2026-06-09,Gavin Sheets,SD,L,Chase Burns,R,SD,mlb_schedule,0.0973554073378023,927,1,prophetx,580.0,0.1470588235294117,-0.0497,0.0988552224257884,87.8,75.7,9.2,-7.442956348249515,823290,657757,0,0
2026-06-10,2026-06-09,Jesús Sánchez,TOR,L,Zack Wheeler,R,TOR,mlb_schedule,0.1041901738251111,860,1,novig,549.0,0.1540832049306625,-0.0499,0.1050410059734965,108.2,,,,822805,660821,1,1
2026-06-10,2026-06-09,Carson Benge,NYM,L,Dustin May,R,NYM,mlb_schedule,0.0888363022926428,1026,1,prophetx,620.0,0.1388888888888889,-0.0501,0.0893142092087213,95.0,79.4,12.0,11.817693036146496,823620,701807,0,0
2026-06-10,2026-06-09,Gunnar Henderson,BAL,L,Logan Gilbert,R,BAL,mlb_schedule,0.1312727385151681,662,1,betonlineag,450.0,0.1818181818181818,-0.0505,0.132642816910508,115.6,83.4,8.4,-1.169054048064549,824830,683002,0,0
2026-06-10,2026-06-09,Dominic Smith,ATL,L,Brandon Eisert,L,CWS,mlb_schedule,0.0713238283549615,1302,1,prophetx,720.0,0.1219512195121951,-0.0506,0.0721626333646673,103.4,88.1,8.9,7.707626093681505,824591,642086,0,0
2026-06-10,2026-06-09,Ryan Ward,LAD,L,Paul Skenes,R,PIT,mlb_schedule,0.0700053448534263,1328,1,prophetx,720.0,0.1219512195121951,-0.0519,0.0709353801203692,90.6,86.7,13.3,13.227141208398036,823374,669899,0,0
2026-06-10,2026-06-09,Randy Arozarena,SEA,R,Trevor Rogers,L,BAL,mlb_schedule,0.1172876130417675,753,1,prophetx,490.0,0.1694915254237288,-0.0522,0.1188872989699155,94.3,83.4,8.4,-1.169054048064549,824830,668227,1,1
2026-06-10,2026-06-09,Kody Clemens,MIN,L,Troy Melton,R,DET,mlb_schedule,0.1240622529461688,706,1,prophetx,465.0,0.1769911504424778,-0.0529,0.12495961317265,97.2,81.5,15.8,15.26162805536728,824267,665019,1,1
2026-06-10,2026-06-09,Jazz Chisholm Jr.,NYY,L,Slade Cecconi,R,CLE,mlb_schedule,0.1405627978737404,611,1,prophetx,415.0,0.1941747572815534,-0.0536,0.1439870292505386,106.3,88.3,12.8,10.611680928704532,824429,665862,1,1
2026-06-10,2026-06-09,Colton Cowser,BAL,L,Logan Gilbert,R,BAL,mlb_schedule,0.0966925894078982,934,1,prophetx,560.0,0.1515151515151515,-0.0548,0.0974821951889286,115.6,83.4,8.4,-1.169054048064549,824830,681297,0,0
2026-06-10,2026-06-09,Vinnie Pasquantino,KC,L,Nathan Eovaldi,R,KC,mlb_schedule,0.0988472917462275,912,1,betrivers,550.0,0.1538461538461538,-0.055,0.0995663161666892,85.2,,,,824105,686469,0,0
2026-06-10,2026-06-09,Chase DeLauter,CLE,L,Gerrit Cole,R,CLE,mlb_schedule,0.0963188508033437,938,1,prophetx,550.0,0.1538461538461538,-0.0575,0.0965719627564892,106.3,88.3,12.8,10.611680928704532,824429,800050,0,0
2026-06-10,2026-06-09,Hunter Goodman,COL,R,Colin Rea,R,COL,mlb_schedule,0.204100407631364,390,1,prophetx,280.0,0.2631578947368421,-0.0591,0.2115036451876553,99.3,92.2,21.7,8.47886548821724,824347,696100,1,1
2026-06-10,2026-06-09,Trent Grisham,NYY,L,Slade Cecconi,R,CLE,mlb_schedule,0.1412741933229436,608,1,novig,395.0,0.202020202020202,-0.0607,0.1422244457869116,106.3,88.3,12.8,10.611680928704532,824429,663757,0,0
2026-06-10,2026-06-09,Austin Slater,TB,R,Payton Tolle,L,TB,mlb_schedule,0.0392693610495505,2447,1,prophetx,900.0,0.1,-0.0607,0.039631447966756,110.5,,,,822969,596103,0,0
2026-06-10,2026-06-09,Bobby Witt Jr.,KC,R,Nathan Eovaldi,R,KC,mlb_schedule,0.1382248355281213,623,1,novig,400.0,0.2,-0.0618,0.1390208383560797,83.7,,,,824105,677951,0,0
2026-06-10,2026-06-09,Rhys Hoskins,CLE,R,Gerrit Cole,R,CLE,mlb_schedule,0.1378510202649877,625,1,betrivers,400.0,0.2,-0.0621,0.1391220888443415,95.7,88.3,12.8,10.611680928704532,824429,656555,0,0
2026-06-10,2026-06-09,Jackson Merrill,SD,L,Chase Burns,R,SD,mlb_schedule,0.1045319147876406,857,1,prophetx,500.0,0.1666666666666666,-0.0621,0.1057046560952796,87.8,75.7,9.2,-7.442956348249515,823290,701538,0,0
2026-06-10,2026-06-09,Kyle Stowers,MIA,L,Zac Gallen,R,MIA,mlb_schedule,0.1041555866397251,860,1,prophetx,490.0,0.1694915254237288,-0.0653,0.1049089590684594,91.5,,,,823858,669065,0,0
2026-06-10,2026-06-09,Wyatt Langford,TEX,R,Stephen Kolek,R,KC,mlb_schedule,0.1018321472205012,882,1,novig,495.0,0.1680672268907563,-0.0662,0.1027711003196607,83.7,,,,824105,694671,0,0
2026-06-10,2026-06-09,Kerry Carpenter,DET,L,Taj Bradley,R,DET,mlb_schedule,0.1135500658729691,781,1,betonlineag,450.0,0.1818181818181818,-0.0683,0.1144773322643101,97.2,81.5,15.8,15.26162805536728,824267,681481,1,1
2026-06-10,2026-06-09,Joc Pederson,TEX,L,Stephen Kolek,R,KC,mlb_schedule,0.0955631676150046,946,1,prophetx,510.0,0.1639344262295081,-0.0684,0.0961056307489483,85.2,,,,824105,592626,0,0
2026-06-10,2026-06-09,José Ramírez,CLE,R,Gerrit Cole,R,CLE,mlb_schedule,0.1329009925253521,652,1,prophetx,395.0,0.202020202020202,-0.0691,0.1335232592869335,95.7,88.3,12.8,10.611680928704532,824429,608070,0,0
2026-06-10,2026-06-09,Willson Contreras,BOS,R,Nick Martinez,R,TB,mlb_schedule,0.1137505759979686,779,1,betrivers,440.0,0.1851851851851851,-0.0714,0.1164192297432541,110.5,,,,822969,575929,0,0
2026-06-10,2026-06-09,Shohei Ohtani,LAD,L,Paul Skenes,R,PIT,mlb_schedule,0.1399394166339785,615,1,novig,372.0,0.211864406779661,-0.0719,0.1425475414205943,90.6,86.7,13.3,13.227141208398036,823374,660271,0,0
2026-06-10,2026-06-09,Corbin Carroll,AZ,L,Max Meyer,R,MIA,mlb_schedule,0.0929064888539233,976,1,novig,506.0,0.165016501650165,-0.0721,0.0939786662125917,91.5,,,,823858,682998,1,1
2026-06-10,2026-06-09,Patrick Wisdom,SEA,R,Trevor Rogers,L,BAL,mlb_schedule,0.1277190388645288,683,1,novig,400.0,0.2,-0.0723,0.1292210806380187,94.3,83.4,8.4,-1.169054048064549,824830,621550,0,0
2026-06-10,2026-06-09,Wilyer Abreu,BOS,L,Nick Martinez,R,TB,mlb_schedule,0.0836396295218649,1096,1,prophetx,540.0,0.15625,-0.0726,0.0841157940237078,99.8,,,,822969,677800,0,0
2026-06-10,2026-06-09,Jake Burger,TEX,R,Stephen Kolek,R,KC,mlb_schedule,0.0925491704032617,981,1,prophetx,500.0,0.1666666666666666,-0.0741,0.094436242414268,83.7,,,,824105,669394,0,0
2026-06-10,2026-06-09,Kyle Higashioka,TEX,R,Stephen Kolek,R,KC,mlb_schedule,0.0908005239812511,1001,1,novig,506.0,0.165016501650165,-0.0742,0.0923408264922748,83.7,,,,824105,543309,0,0
2026-06-10,2026-06-09,Leody Taveras,BAL,L,Logan Gilbert,R,BAL,mlb_schedule,0.0410737524716262,2335,1,prophetx,760.0,0.1162790697674418,-0.0752,0.0414524769533347,115.6,83.4,8.4,-1.169054048064549,824830,665750,0,0
2026-06-10,2026-06-09,Kyle Schwarber,PHI,L,Dylan Cease,R,TOR,mlb_schedule,0.1730387454394233,478,1,betrivers,300.0,0.25,-0.077,0.1820016472976144,108.2,,,,822805,656941,0,0
2026-06-10,2026-06-09,Salvador Perez,KC,R,Nathan Eovaldi,R,KC,mlb_schedule,0.1000926465626042,899,1,prophetx,460.0,0.1785714285714285,-0.0785,0.100601614511488,83.7,,,,824105,521692,0,0
2026-06-10,2026-06-09,Dalton Rushing,LAD,L,Paul Skenes,R,PIT,mlb_schedule,0.0655480406104148,1426,1,novig,590.0,0.144927536231884,-0.0794,0.0665319489395978,90.6,86.7,13.3,13.227141208398036,823374,687221,0,0
2026-06-10,2026-06-09,Corey Seager,TEX,L,Stephen Kolek,R,KC,mlb_schedule,0.1129764215444997,785,1,prophetx,410.0,0.196078431372549,-0.0831,0.1137003087720777,85.2,,,,824105,608369,0,0
2026-06-10,2026-06-09,Carter Jensen,KC,L,Nathan Eovaldi,R,KC,mlb_schedule,0.0833340715169707,1100,1,betonlineag,500.0,0.1666666666666666,-0.0833,0.0850194387473443,85.2,,,,824105,695600,0,0
2026-06-10,2026-06-09,Junior Caminero,TB,R,Payton Tolle,L,TB,mlb_schedule,0.1245895935464098,703,1,prophetx,380.0,0.2083333333333333,-0.0837,0.1253327747065846,110.5,,,,822969,691406,0,0
2026-06-10,2026-06-09,Yandy Díaz,TB,R,Payton Tolle,L,TB,mlb_schedule,0.0692141779703214,1345,1,prophetx,530.0,0.1587301587301587,-0.0895,0.0693629365816354,110.5,,,,822969,650490,0,0
2026-06-10,2026-06-09,Ronald Acuña Jr.,ATL,R,Brandon Eisert,L,CWS,mlb_schedule,0.1224532315835004,717,1,prophetx,365.0,0.2150537634408602,-0.0926,0.1244379523984787,91.0,88.1,8.9,7.707626093681505,824591,660670,0,0
2026-06-10,2026-06-09,Sung-Mun Song,SD,L,Chase Burns,R,SD,mlb_schedule,0.0685572296945163,1359,0,,,,,0.0697202061666466,87.8,75.7,9.2,-7.442956348249515,823290,823550,0,0
2026-06-10,2026-06-09,Davis Wendzel,PIT,R,Eric Lauer,L,PIT,mlb_schedule,0.0567630348552059,1662,0,,,,,0.0575171433362738,76.9,86.7,13.3,13.227141208398036,823374,673995,0,0
2026-06-10,2026-06-09,Will Wagner,SD,L,Chase Burns,R,SD,mlb_schedule,0.0496842969916751,1913,0,,,,,0.0501424158265739,87.8,75.7,9.2,-7.442956348249515,823290,695238,0,0
2026-06-10,2026-06-09,Bryce Johnson,SD,L,Chase Burns,R,SD,mlb_schedule,0.0322404714232402,3002,0,,,,,0.0326687926537014,87.8,75.7,9.2,-7.442956348249515,823290,669369,0,0
2026-06-10,2026-06-09,Cole Carrigg,COL,L,Colin Rea,R,COL,mlb_schedule,0.016489386854879,5965,0,,,,,0.0167084517182464,113.9,92.2,21.7,8.47886548821724,824347,694249,0,0
