batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_pk,game_date,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_k_1plus,p_k_2plus,adj_prob,pred_ks,book_markets,primary_line,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge,actual,hit_primary,hit_secondary,log_date,is_dome,wind_out,hit_factor,tb_factor,hr_factor,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,primary_side,secondary_side
665742,Juan Soto,NYM,PHI,0,2.0,1,605400,Aaron Nola,R,823440,6:10 PM ET,,0,1,0.1899827288428324,823602,2026-07-16,L,4,4,0,0,0,0,0,0,0,1,0,3,0,1,2,1,0,0.3573333333333333,0.8973333333333332,0,0,0,0,1,0,0.2708333333333333,0.4545454545454545,0.8333333333333334,0.1212121212121212,0.2432432432432432,0.3125,0.0606060606060606,0.0151515151515151,1.8666666666666667,0.5333333333333333,0.4146341463414634,0.2926829268292683,0.2682926829268293,0.3658536585365853,0.0975609756097561,0.4035166666666666,0.910838888888889,0.7072072072072072,0.2421052631578947,0.5346534653465347,0.2475247524752475,0.4012738853503185,0.3248407643312102,0.019108280254777,10.44,2.16,9.0,0.2252252252252252,0.5534523646146158,0.1590271499855746,0.5534523646146158,0.5333333333333333,"{""bet365"": {""0.5"": -220}}",0.5,bet365,-220.0,0.6875,True,-0.134,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
620443,Luis Torrens,NYM,PHI,0,,0,605400,Aaron Nola,R,823440,6:10 PM ET,,1,1,0.1899827288428324,823602,2026-07-16,R,3,3,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0.649,0.697,1,0,1,0,1,1,0.2127659574468085,0.2884615384615384,0.8085106382978723,0.173076923076923,0.2432432432432432,0.0851063829787234,0.0192307692307692,0.0192307692307692,0.9333333333333332,0.6,0.2368421052631578,0.2368421052631578,0.5789473684210527,0.1052631578947368,0.0,0.24425,0.3373809523809524,0.7072072072072072,0.2421052631578947,0.5346534653465347,0.2475247524752475,0.4012738853503185,0.3248407643312102,0.019108280254777,10.44,2.16,9.0,0.2252252252252252,0.4776940788488565,0.1521907029669811,0.4776940788488565,0.6,,0.5,,,,False,,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
543760,Marcus Semien,NYM,PHI,0,,0,605400,Aaron Nola,R,823440,6:10 PM ET,,1,1,0.1899827288428324,823611,2026-07-16,R,4,4,1,0,0,0,0,0,0,1,1,3,0,0,1,1,0,0.0886666666666666,0.1043333333333333,1,0,1,0,1,0,0.2181818181818181,0.3064516129032258,0.6909090909090909,0.2741935483870967,0.2571428571428571,0.2,0.0483870967741935,0.0,1.5333333333333334,1.1333333333333333,0.3421052631578947,0.3421052631578947,0.2368421052631578,0.2894736842105263,0.0526315789473684,0.3336222222222222,0.5563166666666667,0.7072072072072072,0.2421052631578947,0.5346534653465347,0.2475247524752475,0.4012738853503185,0.3248407643312102,0.019108280254777,10.44,2.16,9.0,0.2252252252252252,0.6548075117890401,0.2625622042257778,0.6548075117890401,1.1333333333333333,,0.5,,,,False,,1.5,,,,False,,0,False,False,2026-07-16,,,,,,,,,,,,,,,,,
621438,Tyrone Taylor,NYM,PHI,0,,0,605400,Aaron Nola,R,823440,6:10 PM ET,,1,1,0.1899827288428324,823602,2026-07-16,R,4,3,1,1,0,0,1,0,0,1,2,2,0,1,1,0,1,0.3899999999999999,0.818,1,0,1,1,1,0,0.2702702702702703,0.3076923076923077,0.8108108108108109,0.175,0.2592592592592592,0.3243243243243243,0.075,0.075,1.4666666666666666,0.4666666666666667,0.2903225806451613,0.1290322580645161,0.3870967741935484,0.3548387096774194,0.1290322580645161,0.265525641025641,0.5311410256410257,0.7072072072072072,0.2421052631578947,0.5346534653465347,0.2475247524752475,0.4012738853503185,0.3248407643312102,0.019108280254777,10.44,2.16,9.0,0.2252252252252252,0.3784217976124136,0.1107411377083627,0.3784217976124136,0.4666666666666667,,0.5,,,,False,,1.5,,,,False,,1,True,False,2026-07-16,,,,,,,,,,,,,,,,,
666126,Carlos Cortes,ATH,WSH,1,1.0,1,676917,Cade Cavalli,R,824981,9:40 PM ET,Sutter Health Park,0,1,0.2653429602888086,824981,2026-07-17,L,2,2,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0.283,0.3,1,0,1,0,1,0,0.1666666666666666,0.1860465116279069,0.7142857142857143,0.2790697674418604,0.2333333333333333,0.0476190476190476,0.0,0.0465116279069767,0.6,0.8,0.3333333333333333,0.3,0.4,0.2666666666666666,0.0,0.2488375,0.3434708333333334,0.6486486486486487,0.2256410256410256,0.3762376237623762,0.1237623762376237,0.5416666666666666,0.2083333333333333,0.0277777777777777,8.770700636942676,1.2038216560509556,10.490445859872612,0.2747747747747748,0.6565972612205033,0.2747271584184952,0.6565972612205033,0.8,"{""bet365"": {""0.5"": {""over"": -160, ""under"": 120}}}",0.5,bet365,-160.0,0.6153846153846154,True,0.0412,1.5,,,,False,,1,True,False,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.2857142857142857,0.2666666666666666,0.2479374999999999,0.396375,0.1666666666666666,0.2142857142857142,0.2790697674418604,0.2777777777777778,0.3333333333333333,0.2857142857142857,over,
622268,Donovan Walton,ATH,WSH,1,7.0,1,676917,Cade Cavalli,R,824981,9:40 PM ET,Sutter Health Park,0,1,0.2653429602888086,824981,2026-07-17,L,1,1,1,1,0,0,0,0,0,0,2,1,0,1,0,0,1,0.331,0.513,1,0,1,1,0,0,0.3469387755102041,0.3846153846153846,0.8163265306122449,0.173076923076923,0.3783783783783784,0.2653061224489796,0.0576923076923076,0.0769230769230769,2.0,0.6,0.35,0.35,0.375,0.225,0.0,0.3179733333333333,0.4571922222222222,0.6486486486486487,0.2256410256410256,0.3762376237623762,0.1237623762376237,0.5416666666666666,0.2083333333333333,0.0277777777777777,8.770700636942676,1.2038216560509556,10.490445859872612,0.2747747747747748,0.5012209408300182,0.1756222844580924,0.5012209408300182,0.6,"{""bet365"": {""0.5"": {""over"": -155, ""under"": 115}}, ""betmgm"": {""0.5"": {""over"": -120}}}",0.5,betmgm,-120.0,0.5454545454545454,True,-0.0442,1.5,,,,False,,1,True,False,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.1875,0.3333333333333333,0.3257666666666666,0.4262666666666666,0.3265306122448979,0.5306122448979592,0.2075471698113207,0.1714285714285714,0.3428571428571428,0.1081081081081081,over,
703607,Henry Bolte,ATH,WSH,1,8.0,1,676917,Cade Cavalli,R,824981,9:40 PM ET,Sutter Health Park,1,1,0.2653429602888086,824981,2026-07-17,R,3,3,0,0,0,0,0,0,0,1,0,2,0,2,0,2,0,0.4335,0.4765,0,0,0,0,1,0,0.1785714285714285,0.2333333333333333,0.7142857142857143,0.2622950819672131,0.2307692307692307,0.0535714285714285,0.0163934426229508,0.0,0.8666666666666667,1.0666666666666669,0.35,0.125,0.7,0.15,0.0,0.2736544444444444,0.4299788888888889,0.6486486486486487,0.2256410256410256,0.3762376237623762,0.1237623762376237,0.5416666666666666,0.2083333333333333,0.0277777777777777,8.770700636942676,1.2038216560509556,10.490445859872612,0.2747747747747748,0.7037144119703461,0.3067804146547998,0.7037144119703461,1.0666666666666669,"{""betmgm"": {""0.5"": {""over"": -250}}, ""bet365"": {""1.5"": {""over"": 300, ""under"": -450}}}",0.5,betmgm,-250.0,0.7142857142857143,True,-0.0106,1.5,bet365,300.0,0.25,True,0.0568,1,True,False,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.0666666666666666,0.3529411764705882,0.2169,0.3934666666666666,0.2857142857142857,0.3877551020408163,0.2372881355932203,0.1929824561403508,0.3157894736842105,0.360655737704918,over,over
805779,Jacob Wilson,ATH,WSH,1,2.0,1,676917,Cade Cavalli,R,824981,9:40 PM ET,Sutter Health Park,1,1,0.2653429602888086,824981,2026-07-17,R,4,4,1,0,0,0,0,0,0,0,1,4,0,2,1,1,2,0.3705,0.5695,1,0,1,0,0,0,0.2678571428571428,0.3278688524590163,0.875,0.1147540983606557,0.2916666666666667,0.125,0.0163934426229508,0.0327868852459016,1.4666666666666666,0.4666666666666667,0.2448979591836734,0.2653061224489796,0.5510204081632653,0.1632653061224489,0.0,0.3374444444444445,0.4136166666666667,0.6486486486486487,0.2256410256410256,0.3762376237623762,0.1237623762376237,0.5416666666666666,0.2083333333333333,0.0277777777777777,8.770700636942676,1.2038216560509556,10.490445859872612,0.2747747747747748,0.5073963672633948,0.1047487184750653,0.5073963672633948,0.4666666666666667,"{""bet365"": {""0.5"": {""over"": 132, ""under"": -175}}}",0.5,bet365,132.0,0.4310344827586206,True,0.0764,1.5,,,,False,,1,True,False,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.3333333333333333,0.1052631578947368,0.3641333333333333,0.4277499999999999,0.2727272727272727,0.4363636363636363,0.15,0.2758620689655172,0.3448275862068966,0.0923076923076923,over,
811965,Joshua Kuroda-Grauer,ATH,WSH,1,5.0,1,676917,Cade Cavalli,R,824981,9:40 PM ET,Sutter Health Park,1,1,0.2653429602888086,824981,2026-07-17,R,4,4,1,1,0,0,0,0,0,0,2,4,0,3,0,2,1,0.33325,0.47675,1,0,1,1,0,0,0.4130434782608695,0.425531914893617,0.8478260869565217,0.1489361702127659,0.4871794871794871,0.108695652173913,0.0,0.1063829787234042,1.8461538461538465,0.5384615384615384,0.282051282051282,0.282051282051282,0.5384615384615384,0.1538461538461538,0.0,0.3205530303030303,0.3906212121212121,0.6486486486486487,0.2256410256410256,0.3762376237623762,0.1237623762376237,0.5416666666666666,0.2083333333333333,0.0277777777777777,8.770700636942676,1.2038216560509556,10.490445859872612,0.2747747747747748,0.5747279846472924,0.2434652439539459,0.5747279846472924,0.5384615384615384,"{""bet365"": {""0.5"": {""over"": -150, ""under"": 110}}}",0.5,bet365,-150.0,0.6,True,-0.0253,1.5,,,,False,,1,True,False,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.4736842105263157,0.1578947368421052,0.3116,0.376,0.4090909090909091,0.4545454545454545,0.217391304347826,0.4,0.55,0.1,over,
671732,Lawrence Butler,ATH,WSH,1,6.0,1,676917,Cade Cavalli,R,824981,9:40 PM ET,Sutter Health Park,0,1,0.2653429602888086,824981,2026-07-17,L,4,4,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0.068,0.0785,0,0,0,0,1,1,0.2325581395348837,0.4,0.6976744186046512,0.2363636363636363,0.3333333333333333,0.0697674418604651,0.0,0.0545454545454545,0.8666666666666667,0.8666666666666667,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.1333333333333333,0.0,0.334422619047619,0.4231607142857143,0.6486486486486487,0.2256410256410256,0.3762376237623762,0.1237623762376237,0.5416666666666666,0.2083333333333333,0.0277777777777777,8.770700636942676,1.2038216560509556,10.490445859872612,0.2747747747747748,0.7093016082884223,0.3320207908052833,0.7093016082884223,0.8666666666666667,"{""bet365"": {""1.5"": {""over"": 210, ""under"": -300}}}",0.5,,,,False,,1.5,bet365,210.0,0.3225806451612903,True,0.0094,2,True,True,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.1538461538461538,0.2352941176470588,0.29,0.3281000000000001,0.2439024390243902,0.4146341463414634,0.3125,0.1578947368421052,0.1578947368421052,0.25,,over
669127,Shea Langeliers,ATH,WSH,1,4.0,1,676917,Cade Cavalli,R,824981,9:40 PM ET,Sutter Health Park,1,1,0.2653429602888086,824981,2026-07-17,R,4,4,1,0,0,1,0,0,0,0,4,4,1,3,1,3,0,0.39575,1.0215,1,0,1,1,0,0,0.1851851851851851,0.2786885245901639,0.5555555555555556,0.3934426229508196,0.3103448275862069,0.0555555555555555,0.0163934426229508,0.0,0.8666666666666667,1.6,0.5,0.2333333333333333,0.4,0.3333333333333333,0.0666666666666666,0.3749102564102564,0.5891666666666666,0.6486486486486487,0.2256410256410256,0.3762376237623762,0.1237623762376237,0.5416666666666666,0.2083333333333333,0.0277777777777777,8.770700636942676,1.2038216560509556,10.490445859872612,0.2747747747747748,0.7261983496534258,0.2676904367159581,0.7261983496534258,1.6,"{""bet365"": {""1.5"": {""over"": 202, ""under"": -280}}}",0.5,,,,False,,1.5,bet365,202.0,0.3311258278145695,True,-0.0634,3,True,True,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.125,0.5263157894736842,0.4639999999999999,0.611,0.1639344262295081,0.2950819672131147,0.25,0.2542372881355932,0.5254237288135594,0.2714285714285714,,over
695720,Tommy White,ATH,WSH,1,9.0,1,676917,Cade Cavalli,R,824981,9:40 PM ET,Sutter Health Park,1,1,0.2653429602888086,824981,2026-07-17,R,4,2,1,0,0,0,2,0,0,0,1,2,0,1,0,2,0,,,1,0,1,0,0,0,,,,,,,,,,,,,,,,,,0.6486486486486487,0.2256410256410256,0.3762376237623762,0.1237623762376237,0.5416666666666666,0.2083333333333333,0.0277777777777777,8.770700636942676,1.2038216560509556,10.490445859872612,0.2747747747747748,0.358792357303418,0.0450729937013567,0.358792357303418,,"{""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""0.5"": {""over"": -120}}}",0.5,betmgm,-120.0,0.5454545454545454,True,-0.1867,1.5,,,,False,,0,False,False,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.0,0.3333333333333333,,,,,,,,,over,
691016,Tyler Soderstrom,ATH,WSH,1,3.0,1,676917,Cade Cavalli,R,824981,9:40 PM ET,Sutter Health Park,0,1,0.2653429602888086,824981,2026-07-17,L,4,3,0,0,0,0,1,0,0,0,0,3,0,2,0,3,0,0.333,0.3816666666666666,0,0,0,0,0,0,0.2553191489361702,0.3859649122807017,0.7872340425531915,0.1724137931034483,0.2857142857142857,0.1702127659574468,0.0344827586206896,0.0344827586206896,1.3333333333333333,0.6666666666666666,0.4324324324324324,0.3783783783783784,0.4324324324324324,0.1351351351351351,0.027027027027027,0.3884523809523809,0.6356607142857144,0.6486486486486487,0.2256410256410256,0.3762376237623762,0.1237623762376237,0.5416666666666666,0.2083333333333333,0.0277777777777777,8.770700636942676,1.2038216560509556,10.490445859872612,0.2747747747747748,0.6077136009210505,0.2218576065501831,0.6077136009210505,0.6666666666666666,"{""bet365"": {""0.5"": {""over"": -200, ""under"": 150}}}",0.5,bet365,-200.0,0.6666666666666666,True,-0.059,1.5,,,,False,,2,True,True,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.1818181818181818,0.2307692307692307,0.5987499999999999,1.1727500000000002,0.24,0.44,0.1639344262295081,0.3673469387755102,0.7755102040816326,0.1864406779661017,over,
665953,Andrés Chaparro,WSH,ATH,0,3.0,1,695611,Gage Jump,L,824981,9:40 PM ET,Sutter Health Park,1,0,0.214527027027027,824981,2026-07-17,R,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.055,0.055,0,0,0,0,0,0,0.1666666666666666,0.2647058823529412,0.6,0.3529411764705882,0.2352941176470588,0.1333333333333333,0.0294117647058823,0.0294117647058823,0.6,0.8,0.6111111111111112,0.0555555555555555,0.5555555555555556,0.3333333333333333,0.0,0.3324545454545454,0.6524090909090909,0.6775956284153005,0.2484076433121019,0.391304347826087,0.124223602484472,0.3790322580645161,0.282258064516129,0.0241935483870967,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.4552759440276375,0.1540299733942758,0.4552759440276375,0.8,"{""bet365"": {""0.5"": {""over"": -220, ""under"": 160}}}",0.5,bet365,-220.0,0.6875,True,-0.2322,1.5,,,,False,,0,False,False,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.25,0.625,0.5407500000000001,1.6337499999999998,0.1081081081081081,0.1351351351351351,0.2142857142857142,0.1666666666666666,0.3,0.3142857142857143,over,
682928,CJ Abrams,WSH,ATH,0,4.0,1,695611,Gage Jump,L,824981,9:40 PM ET,Sutter Health Park,0,0,0.214527027027027,824981,2026-07-17,L,4,4,1,0,0,0,0,0,0,1,1,3,0,2,0,2,1,0.4453333333333333,0.521,1,0,1,0,1,0,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.25,0.2037037037037037,0.0476190476190476,0.0317460317460317,1.5333333333333334,1.2,0.358974358974359,0.2307692307692307,0.1794871794871795,0.3846153846153846,0.0256410256410256,0.2923095238095238,0.5094047619047619,0.6775956284153005,0.2484076433121019,0.391304347826087,0.124223602484472,0.3790322580645161,0.282258064516129,0.0241935483870967,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.6934125559645504,0.2801476371963599,0.6934125559645504,1.2,"{""bet365"": {""0.5"": {""over"": -270, ""under"": 195}}}",0.5,bet365,-270.0,0.7297297297297297,True,-0.0363,1.5,,,,False,,0,False,False,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.3888888888888889,0.1739130434782608,0.5009833333333333,0.8644333333333334,0.2413793103448276,0.5344827586206896,0.2258064516129032,0.2745098039215686,0.4705882352941176,0.21875,over,
678554,Curtis Mead,WSH,ATH,0,2.0,1,695611,Gage Jump,L,824981,9:40 PM ET,Sutter Health Park,1,0,0.214527027027027,824981,2026-07-17,R,2,2,1,0,0,1,0,0,0,0,4,2,1,1,1,0,0,0.43,1.521,1,0,1,1,0,0,0.3275862068965517,0.390625,0.7931034482758621,0.1875,0.3571428571428571,0.293103448275862,0.0625,0.046875,2.4,0.8,0.4130434782608695,0.2826086956521739,0.3695652173913043,0.2608695652173913,0.0,0.4059833333333333,0.6789611111111111,0.6775956284153005,0.2484076433121019,0.391304347826087,0.124223602484472,0.3790322580645161,0.282258064516129,0.0241935483870967,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.609185343297581,0.2247633784697826,0.609185343297581,0.8,"{""bet365"": {""0.5"": {""over"": -220, ""under"": 160}}}",0.5,bet365,-220.0,0.6875,True,-0.0783,1.5,,,,False,,1,True,False,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.4,0.1739130434782608,0.4158666666666666,0.7123,0.2075471698113207,0.4716981132075472,0.1639344262295081,0.2678571428571428,0.5,0.2131147540983606,over,
695734,Daylen Lile,WSH,ATH,0,7.0,1,695611,Gage Jump,L,824981,9:40 PM ET,Sutter Health Park,0,0,0.214527027027027,824981,2026-07-17,L,4,4,0,0,0,0,0,0,0,0,0,4,1,1,2,1,1,0.32875,0.8222499999999999,0,0,0,0,0,0,0.25,0.2631578947368421,0.75,0.2456140350877192,0.3,0.1964285714285714,0.0350877192982456,0.087719298245614,1.6666666666666667,0.9333333333333332,0.4047619047619047,0.3095238095238095,0.2857142857142857,0.3333333333333333,0.0238095238095238,0.3252059523809524,0.5007357142857143,0.6775956284153005,0.2484076433121019,0.391304347826087,0.124223602484472,0.3790322580645161,0.282258064516129,0.0241935483870967,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.5988151831710248,0.1775901463803283,0.5988151831710248,0.9333333333333332,"{""bet365"": {""0.5"": {""over"": -150, ""under"": 110}}}",0.5,bet365,-150.0,0.6,True,-0.0012,1.5,,,,False,,2,True,True,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.1111111111111111,0.3157894736842105,0.3107,0.4846375,0.2,0.3636363636363636,0.2321428571428571,0.3035714285714285,0.4285714285714285,0.1428571428571428,over,
686611,Dylan Crews,WSH,ATH,0,5.0,1,695611,Gage Jump,L,824981,9:40 PM ET,Sutter Health Park,1,0,0.214527027027027,824981,2026-07-17,R,4,4,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0.3555,0.3835,0,0,0,0,1,1,0.2264150943396226,0.3278688524590163,0.7358490566037735,0.2295081967213114,0.2894736842105263,0.0754716981132075,0.0163934426229508,0.0163934426229508,1.0666666666666669,0.9333333333333332,0.4102564102564102,0.1538461538461538,0.5128205128205128,0.282051282051282,0.0512820512820512,0.2892794871794871,0.4625371794871794,0.6775956284153005,0.2484076433121019,0.391304347826087,0.124223602484472,0.3790322580645161,0.282258064516129,0.0241935483870967,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.6060289895074453,0.2162576349678457,0.6060289895074453,0.9333333333333332,"{""bet365"": {""0.5"": {""over"": -245, ""under"": 182}}}",0.5,bet365,-245.0,0.7101449275362319,True,-0.1041,1.5,,,,False,,3,True,True,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.0625,0.2222222222222222,0.1544583333333333,0.2449791666666665,0.175438596491228,0.2631578947368421,0.2258064516129032,0.3269230769230769,0.5769230769230769,0.1551724137931034,over,
695670,Harry Ford,WSH,ATH,0,6.0,1,695611,Gage Jump,L,824981,9:40 PM ET,Sutter Health Park,1,0,0.214527027027027,824981,2026-07-17,R,4,4,1,0,0,0,0,0,0,2,1,2,0,2,1,1,0,0.519,1.2425,1,0,1,0,1,1,0.0,0.2727272727272727,0.5,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.4,0.6,0.0,,,0.6775956284153005,0.2484076433121019,0.391304347826087,0.124223602484472,0.3790322580645161,0.282258064516129,0.0241935483870967,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.5337457151649639,0.1364425982765576,0.5337457151649639,0.375,"{""bet365"": {""0.5"": {""over"": -280, ""under"": 202}}}",0.5,bet365,-280.0,0.7368421052631579,True,-0.2031,1.5,,,,False,,2,True,True,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.0,0.2,,,0.0,0.0,0.2857142857142857,0.0,0.0,0.3333333333333333,over,
696285,Jacob Young,WSH,ATH,0,8.0,1,695611,Gage Jump,L,824981,9:40 PM ET,Sutter Health Park,1,0,0.214527027027027,824981,2026-07-17,R,4,4,1,0,0,0,0,0,0,0,1,4,0,1,0,2,2,0.3875,0.50025,1,0,1,0,0,0,0.1555555555555555,0.2244897959183673,0.8,0.1836734693877551,0.1944444444444444,0.0666666666666666,0.0,0.0612244897959183,0.6666666666666666,0.6,0.2777777777777778,0.1666666666666666,0.5277777777777778,0.2777777777777778,0.0,0.2552666666666667,0.3350722222222222,0.6775956284153005,0.2484076433121019,0.391304347826087,0.124223602484472,0.3790322580645161,0.282258064516129,0.0241935483870967,9.0,0.8372093023255813,8.58139534883721,0.2265193370165746,0.5842495931371303,0.1695943009366837,0.5842495931371303,0.6,"{""bet365"": {""0.5"": {""over"": -150, ""under"": 110}}, ""betmgm"": {""0.5"": {""over"": -115}}}",0.5,betmgm,-115.0,0.5348837209302325,True,0.0494,1.5,,,,False,,0,False,False,2026-07-18,0.0,1.0,106.1,109.2,113.8,0.2142857142857142,0.2352941176470588,0.3194999999999999,0.40645,0.2083333333333333,0.3541666666666667,0.2448979591836734,0.26,0.56,0.2222222222222222,over,
