batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_date,game_pk,is_dome,wind_out,hit_factor,tb_factor,hr_factor,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,extra_base_hit_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_hit_1plus,p_hit_2plus,adj_prob,pred_hits,book_markets,primary_line,primary_side,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_side,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge
676475,Alec Burleson,STL,AZ,1,3.0,1,694297,Brandon Pfaadt,R,823042,5:15 PM ET,Busch Stadium,0,1,0.2303370786516854,2026-07-23,823042,0,0,102.1,95.0,81.5,L,4,3,0,0,0,0,1,0,0,1,0,2,0,2,0,1,1,0.4315,0.5605,0,0,0,0,1,0,0.3148148148148148,0.3508771929824561,0.8148148148148148,0.17543859649122806,0.37209302325581395,0.1111111111111111,0.017543859649122806,0.05263157894736842,0.07407407407407407,1.5333333333333334,0.6666666666666666,0.4772727272727273,0.25,0.5,0.22727272727272727,0.022727272727272728,0.38204999999999995,0.6145261904761904,0.42857142857142855,0.13636363636363635,0.41550666666666664,0.6174233333333332,0.17647058823529413,0.2549019607843137,0.2037037037037037,0.2833333333333333,0.45,0.09230769230769231,0.7521367521367521,0.2524271844660194,0.42452830188679247,0.1509433962264151,0.4772727272727273,0.18181818181818182,0.03409090909090909,9.671641791044776,1.611940298507463,8.059701492537314,0.20202020202020202,0.6306056837277638,0.2592843566054472,0.6306056837277638,0.3148148148148148,"{""novig"": {""1.5"": {""over"": 199, ""under"": -228}}, ""bet365"": {""0.5"": {""over"": -275, ""under"": 200}}, ""betmgm"": {""1.5"": {""over"": 180, ""under"": -250}}, ""draftkings"": {""1.5"": {""over"": 165, ""under"": -222}}, ""fanduel"": {""0.5"": {""over"": -290}}}",0.5,over,bet365,-275.0,0.7333333333333333,True,-0.1027,1.5,over,novig,199.0,0.33444816053511706,True,-0.0752
691458,Blaze Jordan,STL,AZ,1,8.0,1,694297,Brandon Pfaadt,R,823042,5:15 PM ET,Busch Stadium,1,1,0.2303370786516854,2026-07-23,823042,0,0,102.1,95.0,81.5,R,3,3,1,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0.493,0.5555,1,0,1,0,1,0,0.24489795918367346,0.25,0.7959183673469388,0.19230769230769232,0.2926829268292683,0.08163265306122448,0.0,0.038461538461538464,0.061224489795918366,1.0666666666666667,0.6666666666666666,0.4634146341463415,0.3902439024390244,0.3902439024390244,0.1951219512195122,0.0,0.37678666666666666,0.5759933333333334,0.3333333333333333,0.3333333333333333,0.5466266666666666,0.8908799999999999,0.24489795918367346,0.32653061224489793,0.18181818181818182,0.2777777777777778,0.6111111111111112,0.0,0.7521367521367521,0.2524271844660194,0.42452830188679247,0.1509433962264151,0.4772727272727273,0.18181818181818182,0.03409090909090909,9.671641791044776,1.611940298507463,8.059701492537314,0.20202020202020202,0.5800458585498587,0.2122779244592626,0.5800458585498587,0.24489795918367346,"{""novig"": {""0.5"": {""over"": -156, ""under"": 125}}, ""bet365"": {""0.5"": {""over"": -165, ""under"": 125}}, ""betmgm"": {""0.5"": {""over"": -165, ""under"": 125}}, ""draftkings"": {""0.5"": {""over"": -159, ""under"": 119}}, ""fanduel"": {""0.5"": {""over"": -165}}}",0.5,over,novig,-156.0,0.609375,True,-0.0293,1.5,,,,,False,
802139,JJ Wetherholt,STL,AZ,1,1.0,1,694297,Brandon Pfaadt,R,823042,5:15 PM ET,Busch Stadium,0,1,0.2303370786516854,2026-07-23,823042,0,0,102.1,95.0,81.5,L,4,4,1,0,0,1,0,0,0,0,4,4,0,3,3,1,0,0.32625000000000004,0.98025,1,0,1,1,0,0,0.23728813559322035,0.3283582089552239,0.7966101694915254,0.1791044776119403,0.26666666666666666,0.13559322033898305,0.029850746268656716,0.029850746268656716,0.06779661016949153,1.4666666666666666,0.8,0.48936170212765956,0.2553191489361702,0.46808510638297873,0.2765957446808511,0.06382978723404255,0.2913422222222222,0.49110111111111104,0.22727272727272727,0.20833333333333334,0.26765999999999995,0.45338666666666666,0.288135593220339,0.3559322033898305,0.171875,0.26229508196721313,0.4098360655737705,0.16666666666666666,0.7521367521367521,0.2524271844660194,0.42452830188679247,0.1509433962264151,0.4772727272727273,0.18181818181818182,0.03409090909090909,9.671641791044776,1.611940298507463,8.059701492537314,0.20202020202020202,0.6737153169075855,0.23311845181946453,0.6737153169075855,0.23728813559322035,"{""novig"": {""1.5"": {""over"": 212}}, ""bet365"": {""0.5"": {""over"": -250, ""under"": 185}}, ""betmgm"": {""0.5"": {""over"": -275, ""under"": 190}}, ""draftkings"": {""0.5"": {""over"": -225, ""under"": 167}}, ""fanduel"": {""0.5"": {""over"": -240}}}",0.5,over,draftkings,-225.0,0.6923076923076923,True,-0.0186,1.5,over,novig,212.0,0.32051282051282054,True,-0.0874
699625,Jimmy Crooks,STL,AZ,1,9.0,1,694297,Brandon Pfaadt,R,823042,5:15 PM ET,Busch Stadium,0,1,0.2303370786516854,2026-07-23,823042,0,0,102.1,95.0,81.5,L,3,3,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0.006,0.008,0,0,0,0,1,0,0.1875,0.2972972972972973,0.5,0.43243243243243246,0.2857142857142857,0.1875,0.05405405405405406,0.0,0.0625,0.8,1.0666666666666667,0.6875,0.3125,0.25,0.4375,0.0625,0.49127272727272725,1.091909090909091,0.2727272727272727,0.38461538461538464,0.5624166666666667,1.8951666666666669,0.15151515151515152,0.24242424242424243,0.39473684210526316,,,,0.7521367521367521,0.2524271844660194,0.42452830188679247,0.1509433962264151,0.4772727272727273,0.18181818181818182,0.03409090909090909,9.671641791044776,1.611940298507463,8.059701492537314,0.20202020202020202,0.3341217509026346,0.09167182531105651,0.3341217509026346,0.1875,"{""novig"": {""0.5"": {""over"": -125, ""under"": -100}}, ""bet365"": {""0.5"": {""over"": -130, ""under"": -105}}, ""betmgm"": {""0.5"": {""over"": -125, ""under"": -105}}, ""draftkings"": {""0.5"": {""over"": -131, ""under"": -101}}, ""fanduel"": {""0.5"": {""over"": -140}}}",0.5,over,betmgm,-125.0,0.5555555555555556,True,-0.2214,1.5,,,,,False,
691023,Jordan Walker,STL,AZ,1,2.0,1,694297,Brandon Pfaadt,R,823042,5:15 PM ET,Busch Stadium,1,1,0.2303370786516854,2026-07-23,823042,0,0,102.1,95.0,81.5,R,4,4,0,0,0,0,0,0,0,2,0,2,0,1,0,2,0,0.26649999999999996,0.28,0,0,0,0,1,1,0.3018867924528302,0.3870967741935484,0.7924528301886793,0.1774193548387097,0.325,0.24528301886792453,0.04838709677419355,0.06451612903225806,0.1320754716981132,1.9333333333333333,0.7333333333333333,0.46511627906976744,0.2558139534883721,0.4883720930232558,0.18604651162790697,0.046511627906976744,0.3751222222222222,0.7264666666666667,0.25,0.21739130434782608,0.2980666666666666,0.4375666666666668,0.3269230769230769,0.6153846153846154,0.2,0.3448275862068966,0.5862068965517241,0.18461538461538463,0.7521367521367521,0.2524271844660194,0.42452830188679247,0.1509433962264151,0.4772727272727273,0.18181818181818182,0.03409090909090909,9.671641791044776,1.611940298507463,8.059701492537314,0.20202020202020202,0.6787263348319833,0.2621680880668842,0.6787263348319833,0.3018867924528302,"{""novig"": {""1.5"": {""over"": 245, ""under"": -264}}, ""bet365"": {""0.5"": {""over"": -270, ""under"": 195}}, ""betmgm"": {""1.5"": {""over"": 180, ""under"": -250}}, ""draftkings"": {""1.5"": {""over"": 204, ""under"": -278}}, ""fanduel"": {""0.5"": {""over"": -250}}}",0.5,over,fanduel,-250.0,0.7142857142857143,True,-0.0356,1.5,over,novig,245.0,0.2898550724637681,True,-0.0277
665877,José Fermín,STL,AZ,1,6.0,1,694297,Brandon Pfaadt,R,823042,5:15 PM ET,Busch Stadium,1,1,0.2303370786516854,2026-07-23,823042,0,0,102.1,95.0,81.5,R,3,3,0,0,0,0,0,0,0,1,0,2,0,2,1,1,0,0.2015,0.20750000000000002,0,0,0,0,1,0,0.2765957446808511,0.3584905660377358,0.8297872340425532,0.14814814814814814,0.3157894736842105,0.1276595744680851,0.018518518518518517,0.05555555555555555,0.0851063829787234,1.2666666666666666,0.5333333333333333,0.275,0.3,0.4,0.25,0.0,0.26245,0.3599611111111111,0.3333333333333333,0.05263157894736842,0.3142999999999999,0.4010666666666666,0.22448979591836735,0.3469387755102041,0.16981132075471697,0.37209302325581395,0.4883720930232558,0.0625,0.7521367521367521,0.2524271844660194,0.42452830188679247,0.1509433962264151,0.4772727272727273,0.18181818181818182,0.03409090909090909,9.671641791044776,1.611940298507463,8.059701492537314,0.20202020202020202,0.5966761898199537,0.22143884651387272,0.5966761898199537,0.2765957446808511,"{""novig"": {""0.5"": {""over"": -199, ""under"": 153}}, ""bet365"": {""0.5"": {""over"": -170, ""under"": 130}}, ""betmgm"": {""0.5"": {""over"": -200, ""under"": 150}}, ""draftkings"": {""0.5"": {""over"": -188, ""under"": 141}}, ""fanduel"": {""0.5"": {""over"": -190}}}",0.5,over,bet365,-170.0,0.6296296296296297,True,-0.033,1.5,,,,,False,
663457,Lars Nootbaar,STL,AZ,1,4.0,1,694297,Brandon Pfaadt,R,823042,5:15 PM ET,Busch Stadium,0,1,0.2303370786516854,2026-07-23,823042,0,0,102.1,95.0,81.5,L,4,4,0,0,0,0,0,0,0,2,0,2,0,1,1,0,1,0.436,0.612,0,0,0,0,1,1,0.17777777777777778,0.3018867924528302,0.7333333333333333,0.22641509433962265,0.21875,0.1111111111111111,0.018867924528301886,0.03773584905660377,0.06666666666666667,0.8666666666666667,0.8,0.42424242424242425,0.21212121212121213,0.5151515151515151,0.24242424242424243,0.06060606060606061,0.2744555555555556,0.5518388888888889,0.2,0.23809523809523808,0.24516666666666662,0.4164333333333333,0.2608695652173913,0.3695652173913043,0.20754716981132076,0.1320754716981132,0.22641509433962265,0.2459016393442623,0.7521367521367521,0.2524271844660194,0.42452830188679247,0.1509433962264151,0.4772727272727273,0.18181818181818182,0.03409090909090909,9.671641791044776,1.611940298507463,8.059701492537314,0.20202020202020202,0.6355916293718572,0.20386926235690028,0.6355916293718572,0.17777777777777778,"{""novig"": {""0.5"": {""over"": -178, ""under"": 141}}, ""bet365"": {""0.5"": {""over"": -175, ""under"": 132}}, ""betmgm"": {""0.5"": {""over"": -200, ""under"": 150}}, ""draftkings"": {""0.5"": {""over"": -182, ""under"": 136}}, ""fanduel"": {""0.5"": {""over"": -200}}}",0.5,over,bet365,-175.0,0.6363636363636364,True,-0.0008,1.5,,,,,False,
691026,Masyn Winn,STL,AZ,1,5.0,1,694297,Brandon Pfaadt,R,823042,5:15 PM ET,Busch Stadium,1,1,0.2303370786516854,2026-07-23,823042,0,0,102.1,95.0,81.5,R,3,2,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0.917,0.977,1,0,1,0,1,0,0.17647058823529413,0.25862068965517243,0.7450980392156863,0.22413793103448276,0.21052631578947367,0.0784313725490196,0.017241379310344827,0.017241379310344827,0.0392156862745098,0.8666666666666667,0.8666666666666667,0.48717948717948717,0.23076923076923078,0.38461538461538464,0.28205128205128205,0.02564102564102564,0.26677222222222224,0.40075000000000005,0.13333333333333333,0.15,0.18895,0.23904999999999998,0.25,0.3333333333333333,0.17857142857142858,0.2807017543859649,0.3333333333333333,0.15151515151515152,0.7521367521367521,0.2524271844660194,0.42452830188679247,0.1509433962264151,0.4772727272727273,0.18181818181818182,0.03409090909090909,9.671641791044776,1.611940298507463,8.059701492537314,0.20202020202020202,0.6591220719641676,0.21552993043038393,0.6591220719641676,0.17647058823529413,"{""novig"": {""0.5"": {""over"": -199, ""under"": 163}}, ""bet365"": {""0.5"": {""over"": -190, ""under"": 140}}, ""betmgm"": {""0.5"": {""over"": -210, ""under"": 155}}, ""draftkings"": {""0.5"": {""over"": -204, ""under"": 152}}, ""fanduel"": {""0.5"": {""over"": -210}}}",0.5,over,bet365,-190.0,0.6551724137931034,True,0.0039,1.5,,,,,False,
701675,Nathan Church,STL,AZ,1,7.0,1,694297,Brandon Pfaadt,R,823042,5:15 PM ET,Busch Stadium,0,1,0.2303370786516854,2026-07-23,823042,0,0,102.1,95.0,81.5,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.056,0.065,0,0,0,0,0,0,0.125,0.16,0.7916666666666666,0.2,0.13513513513513514,0.0625,0.02,0.0,0.020833333333333332,0.6,0.6666666666666666,0.3157894736842105,0.18421052631578946,0.47368421052631576,0.18421052631578946,0.0,0.2424277777777778,0.32758333333333334,0.125,0.125,0.3032666666666667,0.41355000000000003,0.14,0.32,0.16,0.3225806451612903,0.3870967741935484,0.1111111111111111,0.7521367521367521,0.2524271844660194,0.42452830188679247,0.1509433962264151,0.4772727272727273,0.18181818181818182,0.03409090909090909,9.671641791044776,1.611940298507463,8.059701492537314,0.20202020202020202,0.567681430170311,0.14163864792065003,0.567681430170311,0.125,"{""novig"": {""0.5"": {""over"": -174, ""under"": 135}}, ""bet365"": {""0.5"": {""over"": -160, ""under"": 120}}, ""betmgm"": {""0.5"": {""over"": -190, ""under"": 140}}, ""draftkings"": {""0.5"": {""over"": -172, ""under"": 129}}, ""fanduel"": {""0.5"": {""over"": -185}}}",0.5,over,bet365,-160.0,0.6153846153846154,True,-0.0477,1.5,,,,,False,
680728,Adrian Del Castillo,AZ,STL,0,5.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,0,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,L,4,3,2,1,0,0,1,0,0,0,3,3,0,1,0,0,2,0.355,0.5436666666666666,1,1,1,1,0,0,0.17073170731707318,0.22727272727272727,0.7317073170731707,0.25,0.20689655172413793,0.07317073170731707,0.022727272727272728,0.0,0.024390243902439025,0.6666666666666666,0.7333333333333333,0.4,0.3,0.36666666666666664,0.26666666666666666,0.0,0.34228846153846154,0.5711474358974359,0.16666666666666666,0.2222222222222222,0.2659833333333333,0.5542833333333335,0.19047619047619047,0.3333333333333333,0.2391304347826087,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.6225546337712089,0.20637652506118684,0.6225546337712089,0.17073170731707318,"{""novig"": {""0.5"": {""over"": -144, ""under"": 122}}, ""bet365"": {""0.5"": {""over"": -155, ""under"": 115}}, ""betmgm"": {""0.5"": {""over"": -200, ""under"": 145}}, ""draftkings"": {""0.5"": {""over"": -153, ""under"": 115}}, ""fanduel"": {""0.5"": {""over"": -165}}}",0.5,over,novig,-144.0,0.5901639344262295,True,0.0324,1.5,,,,,False,
682998,Corbin Carroll,AZ,STL,0,1.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,0,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,L,4,4,2,0,1,1,0,0,0,0,7,4,1,4,2,2,0,0.41100000000000003,0.93225,1,1,1,1,0,0,0.125,0.24615384615384617,0.6428571428571429,0.3076923076923077,0.17142857142857143,0.10714285714285714,0.015384615384615385,0.046153846153846156,0.07142857142857142,0.8666666666666667,1.3333333333333333,0.4166666666666667,0.08333333333333333,0.5277777777777778,0.3611111111111111,0.0,0.25612222222222225,0.41708888888888895,0.15,0.3333333333333333,0.2916666666666667,0.6271666666666669,0.09433962264150944,0.20754716981132076,0.3125,0.3,0.5,0.16666666666666666,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.6066870303125783,0.1822026862409897,0.6066870303125783,0.125,"{""novig"": {""0.5"": {""over"": -292, ""under"": 190}}, ""bet365"": {""0.5"": {""over"": -245, ""under"": 182}}, ""betmgm"": {""0.5"": {""over"": -275, ""under"": 195}}, ""draftkings"": {""1.5"": {""over"": 198, ""under"": -269}}, ""fanduel"": {""0.5"": {""over"": -260}}}",0.5,over,bet365,-245.0,0.7101449275362319,True,-0.1035,1.5,over,draftkings,198.0,0.33557046979865773,True,-0.1534
672515,Gabriel Moreno,AZ,STL,0,3.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,1,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,R,5,4,1,0,0,1,1,0,0,1,4,3,0,3,2,1,0,0.5676666666666667,1.598,1,0,1,1,1,0,0.375,0.46153846153846156,0.8571428571428571,0.12307692307692308,0.4375,0.05357142857142857,0.0,0.046153846153846156,0.05357142857142857,1.6,0.5333333333333333,0.25,0.375,0.375,0.16666666666666666,0.0,0.39060999999999996,0.5092711111111111,0.3333333333333333,0.09090909090909091,0.45795,0.6861166666666667,0.4,0.45454545454545453,0.12307692307692308,0.25,0.40384615384615385,0.14516129032258066,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.7153001895394704,0.2825673140414176,0.7153001895394704,0.375,"{""novig"": {""0.5"": {""over"": -251, ""under"": 190}}, ""bet365"": {""1.5"": {""over"": 200, ""under"": -275}}, ""betmgm"": {""1.5"": {""over"": 180, ""under"": -250}}, ""draftkings"": {""1.5"": {""over"": 194, ""under"": -264}}, ""fanduel"": {""0.5"": {""over"": -260}}}",0.5,over,novig,-251.0,0.7150997150997151,True,0.0002,1.5,over,bet365,200.0,0.3333333333333333,True,-0.0508
672695,Geraldo Perdomo,AZ,STL,0,2.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,1,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,R,4,3,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0.0965,0.245,0,0,0,0,1,0,0.23255813953488372,0.36538461538461536,0.9302325581395349,0.057692307692307696,0.21052631578947367,0.16279069767441862,0.038461538461538464,0.019230769230769232,0.06976744186046512,1.1333333333333333,0.2,0.225,0.175,0.35,0.425,0.0,0.23661111111111113,0.32414444444444446,0.26666666666666666,0.0625,0.2469166666666668,0.33091666666666686,0.22641509433962265,0.37735849056603776,0.07575757575757576,0.22950819672131148,0.3114754098360656,0.15151515151515152,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.635106592581922,0.25807997446274267,0.635106592581922,0.23255813953488372,"{""novig"": {""0.5"": {""over"": -182, ""under"": 170}}, ""bet365"": {""0.5"": {""over"": -220, ""under"": 160}}, ""betmgm"": {""0.5"": {""over"": -250, ""under"": 180}}, ""draftkings"": {""0.5"": {""over"": -223, ""under"": 165}}, ""fanduel"": {""0.5"": {""over"": -240}}}",0.5,over,novig,-182.0,0.6453900709219859,True,-0.0103,1.5,,,,,False,
545121,Ildemaro Vargas,AZ,STL,0,7.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,0,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,L,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0.466,0.516,1,0,1,0,0,0,0.2222222222222222,0.28205128205128205,0.8888888888888888,0.10256410256410256,0.25,0.1111111111111111,0.0,0.05128205128205128,0.08333333333333333,0.8,0.26666666666666666,0.53125,0.3125,0.5625,0.09375,0.0,0.34067222222222227,0.4343277777777778,0.3125,0.058823529411764705,0.32115000000000016,0.49595,0.19230769230769232,0.28846153846153844,0.12280701754385964,0.22727272727272727,0.3181818181818182,0.04081632653061224,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.6787263348319833,0.23759322759968152,0.6787263348319833,0.2222222222222222,"{""novig"": {""0.5"": {""over"": -170, ""under"": 156}}, ""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""0.5"": {""over"": -190, ""under"": 140}}, ""draftkings"": {""0.5"": {""over"": -204, ""under"": 152}}, ""fanduel"": {""0.5"": {""over"": -195}}}",0.5,over,novig,-170.0,0.6296296296296297,True,0.0491,1.5,,,,,False,
596146,Max Kepler,AZ,STL,0,4.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,0,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,L,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.006,0.007,0,0,0,0,0,0,0.25,0.2962962962962963,0.7291666666666666,0.24074074074074073,0.2857142857142857,0.1875,0.037037037037037035,0.05555555555555555,0.10416666666666667,1.4,0.8666666666666667,0.5135135135135135,0.2972972972972973,0.24324324324324326,0.32432432432432434,0.08108108108108109,0.31688076923076924,0.6631858974358974,0.3333333333333333,0.17391304347826086,0.2600733333333333,0.4844666666666666,0.25,0.4375,0.24074074074074073,0.18604651162790697,0.23255813953488372,0.24489795918367346,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.6406154343177525,0.2596756582481494,0.6406154343177525,0.25,"{""novig"": {""0.5"": {""over"": -194, ""under"": 153}}, ""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""0.5"": {""over"": -210, ""under"": 155}}, ""draftkings"": {""0.5"": {""over"": -203, ""under"": 151}}, ""fanduel"": {""0.5"": {""over"": -200}}}",0.5,over,bet365,-180.0,0.6428571428571429,True,-0.0022,1.5,,,,,False,
814439,Ryan Waldschmidt,AZ,STL,0,9.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,1,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,R,5,4,2,0,0,1,0,0,1,1,5,4,1,2,3,0,1,0.6056666666666667,1.4893333333333334,1,1,1,1,1,0,0.20754716981132076,0.24561403508771928,0.5660377358490566,0.40350877192982454,0.3548387096774194,0.09433962264150944,0.0,0.08771929824561403,0.09433962264150944,1.0666666666666667,1.5333333333333334,0.25806451612903225,0.3548387096774194,0.3225806451612903,0.2903225806451613,0.03225806451612903,0.36497619047619045,0.5580833333333333,0.2,0.5294117647058824,0.4705,0.6316666666666666,0.1568627450980392,0.23529411764705882,0.375,0.55,0.8,0.23809523809523808,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.4016285421927015,0.13154965329557297,0.4016285421927015,0.20754716981132076,"{""novig"": {""0.5"": {""over"": -120, ""under"": -100}}, ""bet365"": {""0.5"": {""over"": -155, ""under"": 115}}, ""betmgm"": {""0.5"": {""over"": -135, ""under"": 100}}, ""draftkings"": {""0.5"": {""over"": -132, ""under"": -101}}, ""fanduel"": {""0.5"": {""over"": -150}}}",0.5,over,novig,-120.0,0.5454545454545454,True,-0.1438,1.5,,,,,False,
694374,Tim Tawa,AZ,STL,0,6.0,1,700241,Michael McGreevy,R,823042,5:15 PM ET,Busch Stadium,1,1,0.20905923344947736,2026-07-23,823042,0,0,102.1,95.0,81.5,R,5,5,2,1,0,0,0,0,0,2,3,3,0,2,2,0,1,0.681,1.2643333333333333,1,1,1,1,1,1,0.25,0.29411764705882354,0.7291666666666666,0.24074074074074073,0.28125,0.2708333333333333,0.05555555555555555,0.07407407407407407,0.14583333333333334,1.6666666666666667,0.8666666666666667,0.39473684210526316,0.15789473684210525,0.5526315789473685,0.2894736842105263,0.10526315789473684,0.2919761904761905,0.49716666666666665,0.19047619047619047,0.23809523809523808,0.3218333333333333,0.6936166666666665,0.2826086956521739,0.5652173913043478,0.24528301886792453,0.13157894736842105,0.18421052631578946,0.24444444444444444,0.8025751072961373,0.24528301886792453,0.4409090909090909,0.16818181818181818,0.46524064171123,0.25668449197860965,0.026737967914438502,9.0,1.2857142857142856,5.7857142857142865,0.1565217391304348,0.6626468649359957,0.23965112171537717,0.6626468649359957,0.25,"{""novig"": {""0.5"": {""over"": -163, ""under"": 130}}, ""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""0.5"": {""over"": -160, ""under"": 120}}, ""draftkings"": {""0.5"": {""over"": -173, ""under"": 130}}, ""fanduel"": {""0.5"": {""over"": -170}}}",0.5,over,betmgm,-160.0,0.6153846153846154,True,0.0473,1.5,,,,,False,
