player_name,team_abbr,stand,pitcher_name,p_throws,home_team,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,adj_prob,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,game_date,game_id,batter
Pete Crow-Armstrong,CHC,L,Trevor McDonald,R,CHC,0.18253440574632643,0.2490842490842491,0.11355311355311355,0.6373626373626373,3.8,0.9788165993284844,0.178667706293065,102.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,691718
Willy Adames,SF,R,Jameson Taillon,R,CHC,0.17628690559739915,0.2727272727272727,0.06181818181818182,0.6654545454545455,3.8,0.9844070061587228,0.17353806496412108,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,642715
Casey Schmitt,SF,R,Jameson Taillon,R,CHC,0.17027461860919924,0.19834710743801653,0.049586776859504134,0.7520661157024793,3.8,0.995005680053271,0.16942421268505764,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,669477
Michael Conforto,CHC,L,Trevor McDonald,R,CHC,0.16585055267847945,0.22,0.08,0.7000000000000001,3.8,0.9896946969440309,0.16414141247112776,102.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,624424
Rafael Devers,SF,L,Jameson Taillon,R,CHC,0.16758064826224653,0.30324909747292417,0.07220216606498195,0.6245487364620939,3.8,0.9758285019575945,0.1635299729508306,102.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,646240
Ian Happ,CHC,L,Trevor McDonald,R,CHC,0.1701047075611406,0.31851851851851853,0.15185185185185185,0.5296296296296297,3.8,0.9430790898357014,0.16042219278352865,102.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,664023
Michael Busch,CHC,L,Trevor McDonald,R,CHC,0.12481023577662588,0.2332155477031802,0.1696113074204947,0.5971731448763251,3.8,0.9684172472721962,0.12086838496219382,102.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,683737
Bryce Eldridge,SF,L,Jameson Taillon,R,CHC,0.10640003138335086,0.22,0.08,0.7000000000000001,3.8,0.9896946969440309,0.1053035468147808,102.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,805811
Daniel Susac,SF,R,Jameson Taillon,R,CHC,0.10606834152118384,0.22,0.08,0.7000000000000001,3.8,0.9896946969440309,0.10497527511716401,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,691740
Matt Chapman,SF,R,Jameson Taillon,R,CHC,0.10633247184134871,0.21851851851851853,0.1111111111111111,0.6703703703703703,3.8,0.9852599240444478,0.10476512312986562,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,656305
Seiya Suzuki,CHC,R,Trevor McDonald,R,CHC,0.10272288620553321,0.2535211267605634,0.12206572769953052,0.6244131455399061,3.8,0.9757953137515172,0.10023651097438968,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,673548
Eric Haase,SF,R,Jameson Taillon,R,CHC,0.0970138888717978,0.22,0.08,0.7000000000000001,3.8,0.9896946969440309,0.09601413134633581,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,606992
Alex Bregman,CHC,R,Trevor McDonald,R,CHC,0.08761091604171566,0.17123287671232876,0.11301369863013698,0.7157534246575342,3.8,0.9916045898987648,0.08687538647220057,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,608324
Victor Bericoto,SF,R,Jameson Taillon,R,CHC,0.08592624239429168,0.22,0.08,0.7000000000000001,3.8,0.9896946969440309,0.08504074642595785,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,682674
Moisés Ballesteros,CHC,L,Trevor McDonald,R,CHC,0.07104596435603362,0.22,0.08,0.7000000000000001,3.8,0.9896946969440309,0.07031381416244112,102.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,694208
Miguel Amaya,CHC,R,Trevor McDonald,R,CHC,0.07079075142743826,0.22,0.08,0.7000000000000001,3.8,0.9896946969440309,0.07006123128041873,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,665804
Kevin Alcántara,CHC,R,Trevor McDonald,R,CHC,0.07079075142743826,0.22,0.08,0.7000000000000001,3.8,0.9896946969440309,0.07006123128041873,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,682634
Carson Kelly,CHC,R,Trevor McDonald,R,CHC,0.07066518202546368,0.22,0.08,0.7000000000000001,3.8,0.9896946969440309,0.06993695590918605,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,608348
Pedro Ramírez,CHC,L,Trevor McDonald,R,CHC,0.06978934053792757,0.22,0.08,0.7000000000000001,3.8,0.9896946969440309,0.069070140233608,102.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,699393
Buddy Kennedy,SF,R,Jameson Taillon,R,CHC,0.06663250308979919,0.22,0.08,0.7000000000000001,3.8,0.9896946969440309,0.06594583495208102,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,671083
Jung Hoo Lee,SF,L,Jameson Taillon,R,CHC,0.06470792996922352,0.10344827586206896,0.05603448275862069,0.8405172413793104,3.8,0.9990660745531527,0.06464749758681244,102.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,808982
Dansby Swanson,CHC,R,Trevor McDonald,R,CHC,0.06506965394711055,0.23333333333333334,0.12916666666666668,0.6375,3.8,0.9788470744210945,0.06369324039972218,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,621020
Drew Gilbert,SF,L,Jameson Taillon,R,CHC,0.06020024774421173,0.22,0.08,0.7000000000000001,3.8,0.9896946969440309,0.05957986594716321,102.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,687551
Luis Arraez,SF,L,Jameson Taillon,R,CHC,0.05469846625891476,0.043795620437956206,0.06569343065693431,0.8905109489051095,3.8,0.9997763295408758,0.05468623182785324,102.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,650333
Nico Hoerner,CHC,R,Trevor McDonald,R,CHC,0.050074972168348296,0.0684931506849315,0.11301369863013698,0.8184931506849314,3.8,0.9984731602111167,0.04999851570841444,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,663538
Jonah Cox,SF,R,Jameson Taillon,R,CHC,0.01491770073165422,0.22,0.08,0.7000000000000001,3.8,0.9896946969440309,0.014763969304716271,105.5,78.8,10.2,-9.244339427773829,0,2026-06-07,824670,813841
